author,message
Jackie Ramaphosa,who is the boss? It must be put on record
NDIVHUHO STANLEY BEGWA BEGWA,the boss Zuma it ws not bankrupt
Makwa Choma,ANC killed n stolen the money n now they want us to believe they have solution to fix They bankrupted the whole They bankrupted the country sudden we must trust them again True Joel
Chris Bard,"Commissions "If SA was a desert EFF won't steal.....ha ha ha ha ha Now you can see ????.....so you now vote EFF ???.......kaboom !!!!!! "Vote EFF....free farm "Yes.....they were hungry 9 years wasted........not Jacob or ANC fault.....Jan van Riebeeck was the cause of the looting If you vote EFF.....everything is free ANC wil;l get you on your feet again.....they will steal your car Julias Malema cares for the poor.......lol...hahahahahaha ANC stole so much they can't even pronounce it.....7Trillion and elfty twelve +two hunded and cents "Arrest the Watson family The children are just as bad......they were all involved.......loving black people and the ANC and then stealing from the people and the black people they claim to love All guilty ANC members will be suspended with full pay plus big bonus and a bucket of KFC and.......the masses will vote for them again Ethics ???....lol...hahahahahaha
Sendo Sityebi,mzalwane mzala u sound like u hv hope in it only an idiot could trust anything the anc would say nor do its like Hawks everyone was hyped up amd where the Hawks scorpions? nxa well if count me out of thise stupid voters then andre how can they wen wat the anc eyes are on money mzwanele go preach to fools like u i aint no fool to be played by anc cz ramaposa is not in charge of the anc let me block this mzwanele fool andre gerber and they think we blind andre gerber and then they fools like mzwanele mzala who enjoy seeing ppl suffer cz they are well provided by the anc how stupid should u be to trust even a hallow frome these looters
Myka'Al Daud,"ANC will give u hope until u vote "3 pit toilets for R4.6 millions tender "Don't be fooled by their empty hopeful wishes "Factions fighting and exposing each other is wasting our time Cupcake is unable to sort out mess that he is swimming in.Remember Marikana "Cupcake is not wanted by his own party "Chris obviously u wont like Malema The faction of the Ace is busy dealing with Gordhan s faction We just keep quiet and watch.... "When u in London is easy to dream Vote any party but avoid old aged looters This pensioners r only looking after their grandchildren to save offshore for them Why CR not implementing lifestyle audit to all his faction friends "IPID must reveal how ANC was bought in Nasrec "Let ANC retire to their farms "They can take care of their animals  "Read different manifestos of different parties "I am voting for the TRUTH TEAM Which planet r u at now Thando "There is only 1 Truth Team  I know CR is a businessman I NEARLY BELIEVED U when u said he is opening the mine UK where many minds r corrupted The investors r looting our zinc thru Ramaphosa scam of foreign investment which will benefit few cadres
Grey view,I can lead the eskom to light you shut up
Frik Brits,"@Chris Bard "@Magda Seguin "@Anne M. "@Anne M. Did anyone hear about the shootout in Durban at the courts??? "@Anne M. 
kabelo Mokobene,EFF..........is the solution how long will Ramophosa last as the President of SA..???????..
Mmeli Zondi,@bridgette true 😍
Gerald Sono,"sometimes i pause and laugh reading what comes out of these comments. how i wish we could just be objective elections should not cloud our thoughts. the people will talk on 8th. we should contribute to building "@Mzalwane mzala @felix muyoba no. the one testifying now is the neww chaiirperson who replaced the previous one. this guy is helping the commission connect the dots "@oscar kubayi "sofar "@ewald kruger "@Ewald Kruger yes "i want to ask all of you questions about this testimony at the end. starting with his name  "@Myka'Al Daud sorry that is too rough "@Magda Seguin  "@Buyiswa Mnyani  "that is a legal platform not a press conference. all said binding on you. there are volumes and volumes of files. cross referencing etc "@Genesis Of Bitcoin "@Talloolah Moon "@Buyiswa Mnyani 
sello mokone,this eeeeehs are irritating.
oscar kubayi,"this is eeeeeeeeeh and the purpose of this memorandum eeeeeeeeeeeh
reitu mokoena,A whole chairman of Eskom but he cant even express himself clearly really??? Adv Maleka is brutal in his line of questioning even a chaiman of Eskom find it difficult to answer without his eeeeeehhh Eslon Eslon he is true sniper does not miss a point is seeking the truth
Jabulani Cebekhulu,Ngubane is the big fish hear Jabu is only assisting
Tshepo Creaminal,Zondo is forever lost in these pages
funicanz,@Tshepo Creaminal ...HAHAHAAAAAAA
Moeketsi Bohloko,lol....chairman focus coz u wast tym
Lucky123 Thwala,Zondo's nose always blocked.
Tumelo Makoanyane,"@Lucky123 Thwala
kat zee,who's next on that commission?
Chris Welensky,Why does this dude have the need to make a sheep sound at the start of every sentence?
Oupa Zwane,"I wish to hear someone saying something about the roles of banks
Ntombethemba Manase,Looks like we have another Agrizzi in Mabuza😁😁
pius194,Mabuza is captured by johan rupert susan daniels lied to the commission
Buyiswa Mnyani,it sounds like the new board wants action to be done now against these people who collapsed Eskom "im still waiting for Koko's testimony Mr Mabuza is gatvol. sorry for my language people @Teboho Ntsabiseng he is yeva call them "ayibizwa magama
Chris 515,"HEY MAN!! You owe me 15 Bank Of Nigeria oxford fintech programme support @aspir . link +234 nigeria +672 Norfolk youre in my emails all your masters bought into my ideology ideology technology individual "Bank Of Nigeria owes me 15 i swear "i got phone calls i dont send emails like targeted ads targeted songs royalty exchanges what do you mean?
Teboho Ntsabiseng,Jabu is the only one making so much noise yoooh I had to bring my volume to 1 all the time he speaks @KEITH SINDILE DINABANTU it looks like he will just say he wena mfana buya la @Eslon Eslon That is very important in taxi driver's languages @Buyiswa Mnyani gatvol kae ale busy le matsoho in the jar as well though @Buyiswa Mnyani aaai these people are all talk and no action nje
Bernie Hanger,very hard to listen to from another room eeeh ehhh
Tebogo Makoro,BLOCK HIM
Martha Motuba,"this eeeee is also irritating me
Wildthing,same here boom
Nkalala,This is a wolf talking
Sipho,eeeeeeeeeeee
Miranda Valashiya,Mr. Mabuza I applaud your closing statement.
