author,message
Derrick Paul,sorry just logged on what is this sweet lady talking about?
Santjie Ntuli,a xhosa woman is refusing nd the face is telling something
Mzansi Tube,lo mlungu nkosi yam😂😂
abinetoshumba,I also want to read
Fezile Peko,So she is also Adv Memela no wonder ... Zondo please call AAR to come and testify
wysany ysan,😂😂😂😂😂😂😂 this woman is cornered Answer the question 😂😂😂😂😂😂😂
linda mbuyisa,she advice client who are going to bid in her department
Kgoshi Phala Makgoropane Phala III,this people are playing with our heads. this people are playing with our heads.
Thamsanqa Nomayela,No one will convicted here at Zondo commission as Marikane no one was convicted and TRC no one convicted from Apartheid crimes. Its shame of commissions. @Derek Main that is the worst commission ever arms deal commission. It is disheartening to know that no one is going to wear navy or orange overalls.
xx xx,bye sam eishhhh!
Amanda Watson,The tone of her voice drives a nail through my ears """Chair
