author,message
Sibusiso Maswanganyi,"Her vocabulary is so weak @Welton finished 😂 @Grayboy what does that have to do with being articulate?
Briony French,who notices this stuff. only an architect will notice this. because eff was apart of anc and racking in the money. also have you noticed cash in transet heist slowed down once the anc guy was caught. i think all the heists were the anc for bossasa to pay them bossasa had access to full security gear cant trust any politicians "@cameron kim most councils dont even have plans thats why its not law when you sell your house to produce plans. yup Agrezzi and Gordhan im interested to hear Robert McBride hlaudi must come and testify and confirm like he did in the papers that Bosasa gave him 1.1milliom for legal fees to fight his case. that will confirm Agrezzi is telling truths mentor was boring and the one fat afrikaans oak. they both are terrible in english and should maybe have been allowed to testify in their home languages @sofia sofia yes stage 2 "it will be too little too late "everyone lies tea break mike the only hope i see for this country is the dagga party. atleast they have a plan look at where america has made it legal and how well they doing we need that "fru maybe it was a stripper pole and not a pillar @Cameron kim yes... just wish everyone would drive better. exactly not all pillars are load bears bearing its called money honey they could have covered it up.... yes dr lol @welton. its bad "they giving free darkness maybe they took her to another house? "why question so much to store their millions so they can dive into money most people are right now with the corruption so she was at the wrong house
Ali Tebele,with due respect wake me when she is done... she is so slow
Portia Diale,@Ali Tebele I actually got lost along the way as well
MIKE DURBAN,The Gupta's most probably did alterations to the houses...knowing that an inspection would be done some time in the future.....remember they are capable of doing anything.... Easy to bribe the building inspectors.......think about it... I reckon DA is the lessor of all the evils... Mmmm...lessor I reckon.... Check the aerial photo's for each year....if available This witness is wearing a Commie tunic ...Mmmmm And she is supposed to be an architect.. This whole thing seems a bit shady..... but she is wearing a Commie uniform..... Sorry...Gupta uniform..heheh Geees...it could be the wrong building in the compound But don't the DPW only deal with Gov buildings...not private buildings... Thank the Lord... Eeesh...that means the Marines are coming..... now this bis a professional advocate....
Wildthing,Files just block the user Felix is it only me that does not see video. or is it tea breal break
Dimakatso Tshinaba,Agrizzi baba
Cassius Mngomezulu,"This are old movies 
Sthakathi Khumalo,Molefe has no shape though The Gupta compound is a palace tjeerrrr Wish Vytjie tjoooo Eish poor Vyjie and her lies
Siyabonga Ncube,AD has been reported just block AD guys
Zanele Lukhele,👋🏾 "Let’s leave dwelling on the house and continue investigating corruption These architects are also captured 🤣 Miss Mentor should have taken a selfie 🤳🏾 all our problems will be solved 🤣🤣🤣 🤣🤣🤣Felix Muyoba "Eh what Eish McBride will have a sudden disappearance 🤦🏾‍♀️
MD Matsetela,cm
Dr Cedric Xulu,What is this lady witnessing for. can someone tell me. I have just joined this is she an architect
Dieter Myburgh,Sofia Sofia - yes it is crucial. They must place Vyntjie in the house or not. Felix Muyoba..it is their houses - residential properties in which they stay when in SA Felix Muyoba - this is small compared to the houses they have in Dubai - Double the sizes of these houses - cluttered in gold Felix - all build wit money they got from illegal deals from our government oooo jirre with... not wit no - the houses was in a magazine shortly after the gupta leaks came out. the same time zumas property there has been shown in that magazine
nomfundo Cele,A D reminds me of Yoose 😂😂😂😂😂
PETER STAFFEN,nomfundo Cele all you do is block them
Christian W,GUPTA trolls are working hard today
Patrick Letsatsi,original house plan might assist @douglas gwabe... I am also shocked house plan is not mentioned.
Fouche Wiid,"Jeez "Hey welton paulse "I like your #How christmas should be celebrated video "welton paulse "Felix
Hester Ferrezuelo,I wonder if you are all so fluent in your second language that you have the freedom to critize her like that?
Eslon Eslon,English is an issue here "Vytjie Mentor
ThembiT20,"Mentor Why would you lie
nkululeko njapha,It not wrong to accept what you thought was right is actually wrong. All evidence suggest Mentor Lied and now people are looking for excuses. Have you been to Dubai to see the Houses? @Dieter Myburgh Did you take some pics? would love to see them. @Dieter Myburgh @Cameron Kim i asked about houses nothing about money laundering
Amanda Bentsile,Who is the lady
Anne M.,@Wallace Mandimutsira They're crooked - do you think they were worried about submitting plans? @Talloolah Moon I've reported him/her. Click on the 3 dots to the right of the name and report or block this person. @thandazile mthembu a troll @Elias Mudau Click on his name and 3 dots will appear on the right. Either report or block him. @Elias Mudau 😉 @Frik Brits It blocks him from my feed so I don't see his posts. Reporting goes to the moderator.
douglas gwambe,where is the house plan?
Falcon Unhinged,#Investigate ''African Rainbow Energy and Power'' - Links to CEO and ANC Government
Bas Mdaka,@John-Basel Ioannou R16.8 Mil @John-Basel Ioannou with Guptas anything is possible
Michael Skhumbuzo Gininda,"we are sleeping please
Bongani Dennis Jamela,"The Guptas went all the way to discredit the witness
Talloolah Moon,Admin you’re not doing your part A D get off somewhere else A D FOFF ADMIN
thandazile mthembu,who is this AD
Bright Motaung,ababoshwe
Thozamile Yapi,@thandazile mthembu I don't know. but I have blocked them
Julia Ndudula,khawusimele AD #block AD
Julia Mabula,serious wa bora A D please
Ajuruchukwu Obi,You should have considered all those before now and definitely not on public television
Nomsa Mdluli,NM
Ndwangu Shandu,Fake Mentoor is a liar
Thembi Maliwa,"Mr Mc Brides
Esther Lekgate,please Chair don't postpone
Sharon Johnson,They will DEFINITELY postpone
Antoinette Meyer,awwweeeeeeee ag nooooo what happened?
Siphiwosakhe Kunene,mnxm so early
