author,message
Musa Bakiti,The bible say respect your rulers Respect the kings in the land you are Sir we called it black empowerment @Madelein Huxtable if you are willing to share the land Thank you baba JG Zuma for empowering black people @Jacob Zuma Yes sir we will vote for ANC not AWB and FF @Nancy Maanda we want more corruption till we are equal with white afrikaaners White people think they own government's money.weather you like it or not we will steal and rise tax to get whites poor "@Mohamed Mia you are fasting  This guy is the sell out "@Felix Muyoba Only afrikaaners  @Chris Bard check what are you smoking.
digitalemotionfilms,Musa Bakit but the Bible also says those that rule will be judged with a critical eye
Mathops Mavot,we will vote for kiss party 2morw in burundi u need 2 get 80%
funicanz,"@Cerebis 
Kagiso Manku,EFF EFF EFF EFF EFF EFF EFF VOTE EFF 8TH OF MAY💯💯💯💯 EFF for government watch SABC EFF rally Trending at No 4..all the answers are there EFF EFF EFF "Rule or No rule EFF will keep fighting for the poor masses watch SABC EFF rally Trending at No 4..all the answers are there mmh mhh mmh from zondo EFF EFF EFF EFF EFF EFF EFF EFF EFF watch SABC EFF rally Trending at No 4..all the answers are there
Deon KG,EFF
Siyela Mkhabele,EFF EFF EFF EFF Malema for President Vote EFF All the Way.... 100%EFF Now is the time for EFF to govern the Republic of South Africa
Ishaad Mohammed,"Guys just a question on a lighter note
Mpho Kgofelo,EFF WILL RULE
Shaun Shiluvane,EFF EFF EFF WE ARE HERE TODAY BECAUSE OF EFF TOMORROW VOTE EFF
Howard Hughes,Mpho... The EFF WILL NOT RULE. They will be lucky to get into double figures
motoloki lephoi,looks like mr Gibyte appointed people with certain skills
peter sikoshule,guys DA T-shirts doesn't have maimane picture kante what's happening in the DA. vote ANC tomorrow @Musa u out of order
Helzy Makola,"ANC held us to Ransom for long
Granny Mokwena,billions! stolen! greed brought by and facilitated by the shameless comrades!
Ditiro Mawai,I recall this guy during the election in da 90's. He promised our grandmothers dat dey will never c KFC on TV if dey vote 4 ANC bcs it will b delivered 2 their homes😏
Nancy Maanda,"Lets go and vote tomorrow people "Corruption vote ANC
Jafta Toka,mxm
Frik Brits,"@Musa Bakiti  "@Musa Bakiti 
helena mwatara,people lets fight corruption
BEE-llionaire Okwacha,"Guys
Tinotenda Gufu,Is the EFF going to give us jobs when they are always busy focusing on the mistakes of the ANC and do not focus on how to secure foreign investment.
Judas Sambo,uthini ke Nxamalala Msholozi ew..madoda
Hasdac,this nan is a leader? man WHY Are White Farmers being murdered? Lies without these farmers you will not have food "The jew is behind it all Ben cole have you researched ? Chris china and israel
Mohamed Mia,@musa you are high
Deejay NDOWZINO,I nearly missed the show
Khaya Nomoyi,What are the Hawks waiting for when these corrupt people are still going around and benefiting from their proceeds of crime.
Chris Bard,No....Africa has ruled Africa for 100's of years and failed......South Africa was white ruled for a few years and became the most successful in Africa Wait....Soon you will be ruled by China.......then you will understand 578 died in Apartheid days at the hands of white secity personell Truth is always offensive......
Carl Mar,WHEN is the continuation of the Cheryl zondi trial???
