author,message
Felix Muyoba,Am starting to like judge zondo..he wont be bullied by the gupta lawyer.. @Nthabiseng Malebo no man..he is alright to me.. "@Kaboon Viper true @Ali Tebele true and i dont know whether he thinks because he is white he is better than zondo.. For me even the cross examining of mentor was not supposed to be done because the guptas refused to come in front of the commision.. @Slindile Ngcobo they are crooks!! @Nkanyiso Ndlovu but they secretely ran out of the country.. "@Nkanyiso Ndlovu it is a fact @Nkanyiso Ndlovu look what they are doing now..they are trying to use an old white guy to clean up their mess..why cant they come in person here? she is still nervous.. @juny tebele hahaha @Nqobizitha Khumalo remember those guys have multiple passports..when entering china he enters with another passport not an SA one.. @Siyabonga Magwaza haha but they are your leaders @Antonie Goosen agree! @Nqobizitha Khumalo do yout hink crooks care about the security of any country? @Parabridge i agree! "legal jargons! pagenated I think she is just confused and not necessarily lying! imagine with this confusion during the cross examining team.. @Asanda Tyhulu true! that building is becoming a suspect "@Fils de l'homme transvaal is history now she (advocate) she is talking!! "@Fils de l'homme you cant have a country within a country "zambia @Phindile Gqabantshi agree..gvt should confiscate their pensions and return the money to fiscus.. that is an alien language only used in outer space perhaps.. @Thabiso Mike Mthobisi Zulu at least it is zooming in on some issues you didnt know what is happening to your money.. no man..it is the building!! @Lew464 eswathini.. "no @Lew464 do you want a geography lecture or what? @Lew464 basotho refused to be annexed to the union that is why..you could have done like what israel did to the golan heights.. "@Lew464 no man..we cant have transvaal otherwise you guys can kiss goodbye to SA because there will be venda @Lew464 then kiss goodbye to the rainbow nation @Lew464 ok @sello mokone dudu myeni zuma @nkululeko njapha but remember the resolutions of a former board can still be in operation even if the board is no longer there.. "@Gert Marais english is not our mother tongue this load shedding thing has nothing to do with resources but governance..you guys are selling electricity to most southern african countries..so money shouldnt be an issue.. @matshepo kolobe please!
khanyisa bongani,this tea break is disgusting is this live jeavan 😂😂😂😂😂 zondo likes to eat too much
Souf Side Shorty,YERRRR
Deon Meyer,Liewe donner-Get going please Judge Judy should chair this inquiry Evidence leader is pathetic Exactly Slindile They could even have departed from Waterkloof on their own plane....no record Ja suster legally is the crucial aspect.The Guptas never will do things legally "Ok Vytjie who can substantiate your claim She is speculating widely and will fall flat on her face. "Don't forget she occupied some sort of Government position.What qualified her for that position "Makwa Is Vytjie now the evidence leader? "Blixem Book for pre primary scholars propably "Thank goodness Vytjie never accepted the ""offer"" by the Guptas for a higher position within Government." She has been captured to lie
Sydwell Sibande,another witness please mentor is tired
Cornel Visser,HA ha Judge Judy Yes. Incompetent Advocate
Ntabazwe Ntuli,zondo have resiv 1 billon from guptas
Lebo Nchabeleng,this lawyer is wasting our time
MASIPA ITUMELENG,did she say Duduzane Gupta?
Sipho,Duduzane Gupta Vytjie Gupta whos brother? 😂 she's losing it
Tumelo Nthibogelang,Duduzane Gupta this Duduzane Gupta issue is serious
Cindy'sway Dragons,duduzane Gupta ? or zuma wait it might be duduzane from guptas finaly duduzane Zuma you can be Gupta I'm a sec just give her your name and you can be Gupta
Amanda Bentsile,Phambene losisi nyiswa yibhabhalaza yoh Zondo esosikhohlela Can someone change the adv
Sthembiso Makuwa,boring lawyer... she's no focused
welton paulse,duduzane Gupta🤔🤔🤔 Eyoo this is the worse evidence leader i have ever seen Advocate What what? "the way this advocate is doing things Guys is this maybe a primary class play which we are watching? Not well prepared Hey man is this advocate not family of Dudu Myeni I have always been skeptic of a woman wearing a man shirt. "@Anne M am not judging "this advocate probably came from Sexon world  Jirrrrrr this advocate man This advocate is as deurmekaar as vomit in a tumble dryer
sakhile mtshali,Duduzani Zuma
SBH Shembe,lol Amanda "this private dinner  "@Sofia Sofia well said "we are not getting anything from this witness  @Nkanyiso Ndlovu are the one who works for an ISP ? lol
Thabani Mthethwa,😂😂😂😂 i thought i heard Duduzane Gupta alone Can we go on to questions please mam
ronelle van zyl,"@Nick: Johannesburg it's a pleasure Nick
Nombulelo Michelle Fry,Duduzane Gupta😂😂😂 😂😂😂
Tozamile Funani,LOL Mr Duduzane Gupta?!!
Lebo Pie,Dumelang Duduzane Zuma 🤷🏽‍♀️ I'm already confused Are they deliberately calling him Duduzane Gupta so they don't have to say Zuma? Lepantsula Madam Chair. Huh She just discovered on Friday that she flew back to JHB with the 2 Gupta bros AJ and Duduzane 🙆‍♀️🙆‍♀️🙆‍♀️🙆‍♀️ "Disconnected I'm not trusting Mr Chair with this Fakey lady. 🙌🏼🤔 @ Nikki i think so too "What's with this ""Through you Chair"" responses 🤨" @Desmond i think all these people that are derailing from the main focus are the accused trying to shift our focus. 😅🤔 😅😂😅🤣😅😂😅🤣😅😂😅 Mr Chair "He's tired of hearing ""Through the chair""" @SofiaSofia 😂 I'm so scared that she might start telling us about time difference in Parliament and South Africa 😱🙆‍♀️🤷🏽‍♀️ @Douw 😅😅😅 🙆‍♀️ Which eh eh eh airline did they pay? So Fakey is a liar vele vele Clearly she was flying Gupta @Thandi could your surname possibly be Mentor? 🤔 🙌🏼
Zanele Lukhele,We are back 😃 Again Duduzane Gupta 🤣🤣🤣 She needed to be reprimanded This lawyer is questioning on behalf of who?the state or the accused? @Viper agreed 🤣🤣🤣 And them blackout 🤣🤣🤣🤣🤣 So she was saying stuff on hear say And she will be on the stand for the whole day 🤦🏾‍♀️ Tired from what 🤣🤣 Remember the Capetown time zone is different 🤣🤣🤣🤣🤣🤣 🤣🤣🤣 Records all over the place 🤣🤣🤣🤣 If you testify make sure you gather your evidence first #lesson of the week 🤞🏾🤞🏾 Let’s confirm Mango 🤦🏾‍♀️ Go for Kulula now 🤣🤣🤣🤣🤣 @Enos Mwakondange🤣🤣🤣 Missing 🦵🏾 🤣🤣🤣🤣 Miya 🤣🤣🤣🤣 🤣🤣🤣🤣🤣🤣 She has a friend with a jet 🤣🤣🤣🤣
Tulonga Henoch,Who is this lawyer?
Mampeta Bolokwe,Thabisenng Ms Mentor needs protection from of us!
Epnet Streaming,Can we ask a question now? Think we should have a tea break now?
peter sikoshule,"I thought the focus was now on bosasa kwaaaaaa why everyone says duduzane gupta😂😂😂😂😂
Masingita Mzansi,"how can this lawyer make such a mistake ""Duduzane Gupta"" "the Guptas might have many passport "any person eciting or entering any country goes through all immigration processes
Yvonne Morudu,this woman she is showing such incompetent.. she is being dealing with pages forever this woman is annoying ohoo no this woman is in competend they must remove her she is stupid man
Music Admirer,Duduzane Gupta?
Simphiwe Ndlovu,Unamanga lomama...😂😂😂
Miranda Valashiya,Miss Mantho I applaud you. you are brave and what I like about you is that you are articulate. Sofia Sofia you are it is true they can ask for video cameras.
Goma Azwianzeli,@slindile 😂😂😂😂😂😂 @maanda luambo mukomana
Ignatious Kachingamire,advocate looks confused and nervous
Ena Swart,he was the corrupt minister of home affairs Dudu saw to it that her booking was deleted
y2k.b0kaa,this advocate 🤔🤔🤔🤔 Mentor is just wasting our time and data struuu
Nangamso Nomandla,I think Mr pretorious should take over she is lost maan... she even calls wrong pages
Sagwadi Maluleke,"does the record also include the ""water kloof"" entry
Amos Chisisi,when will this commition probe the Rupert family "mentor is a blue liar "she has embarrassed herself this lady is a disgrace to great women "that's what liars do "she is just rude "Kkkkkk "don't speak through the chair
Mphumelele Sian Mbende,wheres Pretorious na
Israel Z Khumalo,Too much bots here talking nonsense. You can't tell bots to be objective. They are just controlled by one subjective crook This Mama Jack is wasting our time
Lawrence Phakathi,She does not work at the airport how can it be verified that their info was clocked in?
Lebo G,@ Tholithemba Ntsele ... True Duduzane Gupta She is Trying to hide the Truth using Wedding
Vuyokazi Kadalie,Hahahaha
cris calvins,duduzani gupta kkkkkk shez trembling mentor needs to be mentored so as to be clear and clearer this is quite diplomacy hence she is being grilled
qkslver69,🤣🤣🤣🤣 "She’s mumbling nje
Thabiso Maseko,I just hope she won't say.... I don't remember
Hlofonique DeViNe,😂😂😂😂😂 Proper response @nkululeko njapha why would she lie?
Nkosinathi Dyantyi,Mr Duduzane Gupta😂
Sean Goss,"Liar Liar
The Market,😂😂😂😂
David Forrest,😁
Nqobizitha Khumalo,If Atul left illegally he would not be able to enter China. Leaving our country might be possible. Entering any other country is key because it exposed that country’s security SAA records manipulated. Home Affairs Manipulated. Emirates records manipulated. Will people ever agreed that Mentor put some salt to her evidence. She has a bit of truth but she exaggerated stuff
Lungelo Dlaba,"So true  ke ngouku?? mengu😂
Mbuyiseli Mkalipi,"Lixoki loSisi
Thando Khumalo,I think she should request to testify in her home language to answer question to her best duduzane gupta?? mxm sabc
Luya Goso,Blue Monday
emmanuel zungu,I think it make sense that these people were travelling in and out of the country without being checked so it obvious they would be no record to trace their movement
Tumelo Mokoena,is Zondo preparing the witness? Mentor is bad witness all together. her testimony must be set aside
Joburg CEB Lion,sound very poor
Isaac Patsa,Nkululeko why are you saying she is lying
Andrew Mygeter,She just needs some coaching on how to express herself.. She is not SURE get it from the Commissioner She'z not SURE! 😂
Monica Coetzee,passports are easy to come by.it is encouraged in some
NOXIE RAE PINK SOUL,Poor Fake Mentor.She wanted to be popular on the face of the medial.
Ishaad Mohammed,@ Amos🤣🤣🤣🤣
Doom Ruler,LOL at answering Coaching 'MADAM CHAIR wow this lady maaaad clueless these Dribbs and Drabbs we tired of dribbs woooow BALLING out in Beijing!!! Really??? I was there that time... aaaah nah load shedding can this lady also lose her job please and get prosecuted the bank-QWHERE lol BUNK-QWHERE... SANG-WAGE @Ravin Jagesar did you say COPE??? ahahahahah COPE = being ruled by UNCLE RAWKUS ahahahahah @olga mayeza Im EFF baba 100 % EFF EFF called for this inquiry people always forget that "soooo demanding ""PUT T AWAY NOW!!!1 ahahahahahahha" where is the document??? keep asking ALL the questions!!!! naaaah she is not mislead she knows what is coming @Myka'Al Daud you know !!!!
Makwa Choma,Mentor has not been to school is ANC member "Very stupid
Siyabonga Magwaza,Mentor totally useless....same as Bathabile and all the other deadwood in Parliament
Gloria Netshidzini,so i can see we have people who have the truth because ms mentor is lying.
Myka'Al Daud,"Is Agrizzi coming back to testify "Mentor was hired by the Oppenheimer sponsored faction of anc "The real captures of state r WMC Why r we sponsoring anc factional battle thru taxes.Lets go straight to the real culprits Ms Mentor must just tell truth and face the consequenses "Agrizzi was telling the truth lying under oath please bring back Agrizzi to finish what he started "this flying up and down the country is wasting money "Vote ANC 
Andre Gerber,"Vytjie is right. She is leading them towards a much bigger way Gupta's/Zuma. They can leave with out customs
Amanda TV,"Not sure about Ms Mentor's mental state of mind
Ntokozo Kunene,"Vytie Mentoor is not the sharpest tool in the shed. All she could say is
Rufaro Mpotaringa,Its becoming exciting
Nqobile Ndimande,pls musa u can generalise about black women mentor meet them finish and klaar. how they travelled cant be mentors problem why files get to witnesses at the last minute duduza must change his surname and now she has to apologies to the whole country for wasting or time
Gray Muteweye,just joining in dd I mss anything yet.....please update
Lucky Mohale,the only person who told only the truth before this commission is Angelo......
Gen Cas,@Desmond Masilela ai she is f-ing herself too hard then Duduzane Gupta 😂 heeee this mama 😂😂😂 """through you chair"" is a red flag"
Kulani Ngobeni,"enough with judging
Tshegofatso Nkoane,Duduzane Gupta
Yonela Boli,Duduzane what?????
Frans Masenya,Duduzane Gupta😂😂😂again
Thendo Motele,Dudizane Gupta Duduzane Gupta. suites him well though Mentor is always confusing things. Can't we get her Instagram name. I am sure we can get better evidence from there is to when she traveled to where and what she did on what day. EFF2019 "me and my family and friends and my entire village @Nthabiseng Malebo yes meant 8th May
KEVIN MALATJI,Duduzane Gupta???? 😁😁😁😁
Molly Percocet,"How can you forget trips u make "And her voice makes her look even more ""stupider"" LOL" HongKong or Shanghai you are still in China woman
Enos Mwakondange,yoh confused about the trip? what else this woman is not confused with? @Desmond Msilela lol Parliament trusted this woman with Chairperson role of one of its crucial committee? now it makes much sense why things messed up "This woman cant even recall airlines she flew with..Britsh Airways response ""We dont carry LIERS on board"" in tht British tone" """We dont carry LIERS on board"" British Airways" @Mduduzi Mthembu she would habe declared a hostile witness by now where did she sleep on tht monday seeing there are no records where did she sleep on tht particular monday she must tell us where did she sleep...you cant dispute computerised records Ms. Mentor must explain where she spend that monday night
FRANS SEBOLA,Duduzane Gupta¿
Isaac nzwane,I m worried Not everything will be inapropriate thou let her not be lambasted withoutink and pre judging I th I only want the truth
Paul Bakane,duduzane gupta ?
Tshilidzi Madzinge,lol michael....u confused mukegulu hoyu some one protect her from her self please
Pravanya Jc,"Can I get a protection frm Yäll 
Fils de l'homme,"Hello to all my BANTUS "Hello to all my BANTUS "Hello to all my BANTUS "Hello to all my BANTUS Let us vote for the independence of Gauteng We want to return the TRANSVAAL to its owners FREE GAUTENG WE WANT THETRANSVAAL BACK "Hello to all my BANTUS @Tholithemba Ntsele WE Want the FREEDOM of GAuteng @patrick mukatshelwa Vte for the FREEDOM of the TRANSVAAL We want Freedom for the TRANSVAAL VOTE FOR TRANSVAAL PARTY @Felix Muyoba WE WANT THE FREEDOM OF TRANSVAAL THE BANTUS HAVE DISTROYED THE COUNTRY IS VITJIE MANTOR A BANTUS? @Felix Muyoba AZANIA is a pipe dream I laugh when BANTUS call their country AZANIA FREE TRANSVAAL TEH TRANSVAAL PARTY VOTE FOR JOBS IN THE TRANSVAAL THE BANTUS WILL BENEFIT WITH THE TRANSVAAL PARTY SOUTH AFRICAN BANTU CORPORATION (SABC) @Lew464 @Felix Muyoba is confused SOUTH AFRICAN BANTU CORPORATION (SABC) is Vitjie Mantor a BAntu Is Vitjie MAntor a BANTU @Nthabiseng Malebo dont u know what a Bantu is? FREE TRANSVAAL WE WANT A REFERENDUM FOR THE FREEDOM OF GAUTENG BANTUS CANT STOP TALKING
Lindelani Qwabe,Ey umama kodwa bakithi 🙆🙆🙆
Banele nkabinde,🤔
Simon Mabunda,you yourself live please bring back ANN7 EFF2019 EFF2019 EFF2019 EFF2019 V EFF2019
HBWorx,Can't wait for Jonas and his 600 mil 😂😂😂
Tamaryn Petersen,lol loadshedding likely this is painful to watch. I'll catch the summary at the end of the day.
Regardt Basson,loadshedding screwed them
Michael Cebekhulu,oh u don't want us to hear lies
Makatleho Moorosi,and now? "this lady is very sound  you go girl...
Nybre,refresh
Van Lier Dreyer,sabc no money pic shedding dont vote communist or unqualified people eff= Communist ground has purpose she does not dof soos 'n klip lie more very clear i steal nothing
Asanda Tyhulu,malema told us about this bulding
Shathiso thapelo,this woman is unsure
Jack Sparrow,FREE GAUTENG with every packet of simba chips
Sipho Kunene,Its just an issue of time difference
Manqoba Masuku,Uyasangana losisi...!!! She is less confident than when she made the allegations.
dasilver Valo,EFF is in town inform your neighbour eff all day every day
Gilbert Maboya,EFF 2019 EEF2019
olga mayeza,@simon is only u EFF here baba you will vote alone on the 18 EFF go vote on the 18 asseblief
Nkopane Miya,This woman is in trouble. She fabricated all her allegations. The way this woman is breathing you can tell she is lying. This adv is the evidence leader not the adv for the implicated parties. For now she is just leading evidence cross examination will follow subsequently.
Zack blade,eff eff eff viva eff viva:
Kopano Thobejane,eff EFF
nikki Cruden,sounds like this woman can't remember which lie fits with which story. clearly she was doing things she was not suppose to. racist laws like BBEE keep corruption thriving under communist law vote EFF to become China slaves and fill government elite's pockets even more. when China call on their people ( civilians but actually soldiers in SA) we will be enslaved over night. I agree Phindile. Economic treason should be punishable. assets abroad should be liquidated and returned to S.A. ..... to build up infrastructure e.g. roads schools hospitals universities
Percy Dinaka,Malema for presidency ✊
robert mafaya,hhaaaaaaa yeah esh Duduzane Gupta True hey Aggrizzi said 80 are counting down how many so far who have been implicated she is totally confused
Rato Madise,I think she is threatened with death now and she knows who
Phindile Gqabantshi,"Lets not be loyal to parties "As of now we are languishing in load shedding "You polititians we are tired of your lie
Glorify Gumede,ubani losisi? umele bani? who is she res[resenting ?
Anele Xhati,this is not a sexy dating channel my dear i think you are lost
Thabiso Mike Mthobisi Zulu,this state capture is useless
Anne M.,@Pitso Mosetlhe Click on the 3 dots to the right of that person's name and you can block and/or report them. @Tholithemba Ntsele 😀 "@Frik Brits @Desmond Masilela Guys @Frik Brits Cool @Desmond Masilela You're welcome. @Bertha Kana A new affidavit was submitted last night which doesn't help things. Vytjie Mentor has retracted part of her previous evidence and submitted another (additional) affidavit last night. @Douw Prinsloo In response to the president's announcement that Eskom will be split into 3 organisations? @welton paulse Don't judge a book by it's cover
Douw Prinsloo,It is confidential now 😃 Dom soos grond.... Talk talk talk and nothing is said. Really.... Another eh eh eh eh airline. Eish ! "I admire Zondo @Robert Russell 😃 😃 😃 If Mangoooo did not carry her maybe Banana Republic Airlines carried her....? Beslis @Van Lier Dreyer Did they check the cargo manifests ? 🤔 Ha ha ha ha @Enos Mwakondange @Lebo Pie yes from Waterkloof No wonder SAA is in such a mess because they flying up and down with planes full of politicians and of which some miss their flights and have to be carried by other carriers. Right on @Tshepo Monama Yes yes yes @Sthakathi Khumalo 😃 I think Ms Vytjie urgently needs a Mentor 😃 😉 😃 BREAKING NEWS : Useless ESKOM just announced stage 4 load shedding. Check your schedules guys. 🙈 @Anne M.
Christopher Maanda,this shedding is crazy what did we miss then? Sexy dating pls stop disturbing this channel ari khou toda Bunyu lanu.. @Дарина Фомина Riri bunyu lanu ari khou litoda na hone ni khouri sweudzela vhana.. @Goma Azwianzeli Zwi khou bora rine ri khou amba mafhungo andeme ene u busy na vhuada na vhanna ? "Faithful south Africans 
Godfrey Mahlatsane,This transmission is Terrible.
Mokete James,"The judge is trying to protect the witness She implicated people and slaughtered their characters. now her character must be protected. no ways.
Bertha Kana,"Yes she is really doing a bad job @Anne M. Yes indeed.
Hendrine de Wet,Just started watching now. It seems some clerks are a bit incompetent!!! "Okay
Cousin1,@Christopher Pitt what poor job?
Paul Graff,😪😪 🤮🤮🤮🤮🤮🤮 🤮🤮🤮🤮🤮🤮 🤮🤮🤮🤮
wabz,Greyboy all over which show? she is dealing with the evidence. "@Greyboy things were filed last moment "how did you guys expect this adcocatw to do her work??? everything is being tested here I sense you guys are against the advocate because she is dealing with Miss Mentor's inconsistencies This is not a show guys..shes not here to perform. This is a battle..by any means necessary. @MykalDul..i concur..she may have lied here and there. @Sofia Sofia she is not here to be ordely..shes here to cross examine Mentor wasnt tired when she was testifying..hebana?!!!🤷‍♂️ @Sofia Sofia perhaps you jusy joined..in the morning she was found inconsistent with her China testimony Teboho..its a cross examination. it jumps from place to place @Lebo pie yey you never know 😂😂😂😂 "When Mentor was making those facebook posts @nkululeko 😂😂😂😂😂😂 On a particular monday😂😂😂😂 her political side coming out now
Sanele Qumba,@Grayboy how indeed 😠
S Nompozolo,mxm Grayboy you dont know what you talking about. rather not talk when you have nothing to say "@Grayboy lol but i am yhhooooooooo But SAA is incompetent ANYWAY Wouldn't be surprised if they somehow missed this information MANGUUU
rohan barnard,She looks totally unprepared..... "Eish This adv is paid by Bosasa.... She's here to F&@*up the comission "I will support Vytjie Mentor. She's been extremely vocal Is this state capture or Oscar Pistorius trial 😛 Don't forget FlySAfair 😂😂🤣🤣
Steven,this is like when I used to do my homework as the teacher was collecting it in class 😀 😀 😀 😀 "finally NEVER IN MY LIFE HAVE I FLOWN I ALWAYS WALK FROM JOBURG TO CAPE TOWN PARLIAMENT 😀 I do like how the entire country is making fun of these idiots. At least we are all united in that
rella makatsa,would it still be unfair dismissal if she is fired right now? 🤔
ntanganedzeni madzibandila,Just joined this and im confused about what’s happening here Data wasted here
Mongezi Lumka,volume os low
Mohamed Faiz Rassool,😖
Risuna Manganyi,she's so scattered
Lefa,"shes just a mess mess mess mess so clumsy wish to see her house
Tieho Nteso,"@ what level and degree is one's speech is judged "evidently this is the behavior of the angry person "Lady have you ever been flown
sello mokone,"SAA will never give you correct records She must stop picking on her nose she is on tv.
Teboho Motaung,"agreed Nthabi Its difficult to follow this evidence
Mduduzi Mthembu,i knew that thus woman was lyijg and made up the whole thing. if this was in court...all that info would have been inadmissible "@Douw hahahaha check thr CCTV footage at CPT international and you will see sje is lying retract ....retract and more rectract chrck the cellphone gps tower amd see where she was at durikg that time
Sandla Zulu,There were missing legs😂😂😂😂😂😂😂😂😂
David Mageva Makhuvele,Disaster happening I don't remember which but what i know is i did board a flight 🤔🤔🤔
zama khumalo,Zondo is very patient
Bridgette Kekana,too much eeeeee like Bathabile Dlamini
Joseph Gumede,Is a twin of Bathamile 🤣🤣🤣 All are same frued salad "fly to defarrent air line Dude Myeni he destroy Air S.A she need a helper this woman appology more than10 times this woman she is confused "She's like Pls brake now she will faith brake pls All Are criminals
S'boniso Qwabe,Let me Eat My MANGUUUUU and go back to work
Floyd Bafana,ANC Is now trashh
thandi TtMAK9,noo she is not lying .she is forgetful lebo pie@no dear but this kind of staff people do forget
Nkosinathi Ngubane,she walked frm capetown to jhb.this may become perjury check th airports camera system and look fr her
Thabo Mokholobo,SAA lie break time
Alhagie Jobe,yes yes yesyo everything??
mandisi ntauzana,SABC nyus'ivolume
Jonathan Palivili,most probably theres death threats on her
Michael Rijsmus,Travel queen
ARTS TRANSLATED MULTIMEDIA,"SAA was under Dudu Myeni which she was working with the Guptas "unless we have a ""Agrizzi"" from SAA then we can solve this puzzle!" the ADV is a mess. She makes the proceedings boring "Guys Home affairs and SAA were under the people who are known to be in the GUPTS Pockets. So a strong collaboration can be in place so that Veitjie is discredited.
Gert Marais,What is a palament.
cdp,that is a women's shirt. the buttons are opposite side to men's shirt...just saying...
Colleen Ward,let's make that 101% corrupt with those running it noticed that ....she's breathing very heavy ...hope emergency services are on stand by incase she collapses....one way to get out of that hot seat cctv was out of order on that particular day she had had her weave on that day ...wudnt recognise her
Thuthuka Maseko,when is Minister Mantashe coming to the commission
C S,"So Mentor would have become a Minister
Suzanne,"Ms Vytjie isnt all innocent "AND surely there were 1000's of people at that event I am not convinced
Trevor mokobake,Dudu Myeni fiddled with records @nkululeko njapha parliaments records dnt match SAA records.... SAA record can be manipulated
Blaze 613,load shedding changed to stage 4 now
MJ MJN,Would have expected the investigators to talk to other people to confirm Mentor's travels We know SAA can amend records given that they all saw this coming JZ cannot have recorded that visit in his diary! Agreed 100% ... records were manipulated We can't record rely on those records. Those who prepared records should come and state that there is no way that records can be manipulated
Dmitry Nikashin,she tells the truth the rot runs deeper still.. someone has tampered with the evidence
V R Karshan,k.n
Fickson Makhense,Dudu has already tempered Airline information and Parlinment has been told to tempered the travel info. too.
Zolani Mnqika,this ADVOCATE
matshepo kolobe,guyz there is nothing concrete they will find against zuma and guptas this was well managed it was well thought through.everything was done in a manner that no evidence will be touched only hearsay zondo want to eat no wonder he's so big lol
Ntokozo Cele,What happened to Monday? Miya thanks for clarifying to people
Flomenthia Ngcobo,she stands by Monday!
Mogau Tsetsewa,this advocate gives me heartburn
Geschenk,state was captured so manipulation was the order of the day
Knut Freiling,records manipulated
Sir Mapholi,it was Monday. i remember cos She sent me a Please call me on the Sunday.
Mthoko Mashabane,Vodacom/ MTN should assist with her cell phone records. there should know where her phone was roaming on the alleged dates. Remember who the former Public protector was able to track Brian Molefe.
