author,message
Ignatious Kachingamire,This Advocate is mixed up and dis-organised "How did she qualify Advocate being cross examined by the Chair😂😂😂 that Zuma cough when he is lost in his written speech😁😁😁 "Advocate Mahlape Sello Advocate Sello served as Independent Non-Executive Chairperson of Murray & Roberts Holdings Ltd. Advocate Mahlape Sello & Vytjie Mentor same whatsapp group. confusion origins "Vytjie Mentor  Montor Vague and unclear as SARS IT chief Mmamathe Makhekhe-Mokhuane from bundles to wall back and forth "With such inconsistances
Charles Nell,there goes more of the taxpayers money because the admin is poor """Business Intelligence"" at the airline lost the records ?" Mentor seems to be Royal Game ..... yay - some more bundle clarification just block Yose and move on
shubert ngobeni,she's disorganised 1 is A
Risuna Manganyi,this lady👎 she is all over the place njhe. very scattered aiii. she's very right this legal team is just out of order...i give up. bring back the original team please
Jan Badkamer,lol @ advocates that cant even do admin "all those years of schooling
MASIPA ITUMELENG,Sell is delaying the commission... n she is embarrassing herself @guy..amabundles "ahhh mentor woo wa Lena ga tsamayela mentor and adv sello have personal issues she added some spices to the soap to make it juicy n now she is confused coz she can't corraborate everything whose this Caucasian now? ohh I see... thanks ahhh mentor seeking sympathy now... I like how Zondo is so polite and he can act as if he's on your side in order to extract evidence from the witness @Brian... lol I like you summary yes he a deputy chief Justice n has to be fair
Zinhle Nyawo,Yoh this files
Ramatsimela Molepo,an apology already for not taking responsibility
Paul Graff,🤮🤮🤮🤮
SBH Shembe,She must focus .. not rush "to get the best out of the witness
Sifiso Radebe,halala advocate Zulus and Whites?
Bongani Dube,UMAMA LOWU UYINIKISI AMA BUNDLE LAWA AWAHLELEKANGA @Desmond Masilela KUNZIMA MFOWETHU KKKKKK NGIYIBUKELE LAMI NGAPHA NGISE ZIMBABWE....LIMUPHE IBUNDLE ELIYILO UMAMA BAKITHI @Desmond Masilela AYIII kunzima mfo kamdala... sekuphendula yena uAdv @Some guy Thank you for admitting that..
Comfort Simelane,Where does this woman come from? not like this chief
Lindikaya Myeki,woooow this advocate
Flomenthia Ngcobo,REALLY!!! NO LOL COMMUNICATE GUYS! YHO THIS WOMAN! progress please @Lebo Pie same here oooooh dear lets move!!!!!! confused? she doesn't seem to know what she talking about either Mentor focus! yoh today was all about amending whatever lol yho mistaken how is it relevant really? answer the question she'll deny it exactly simple Zondo
Alhagie Jobe,Yes Yes Yes then you disagree lol amabhandulu lol "You are wasting tax payers money "Yose Human thos woman is pretending she is dump wasting time when one is guilty does act like this letd him say the truth about Zulus evil deeds you have no power to block anyone here you don't own YouTube I'm still here ha ha ha i dont hate people i hate theur deeds . not all zulusvare bad but their stupid king is very stupid for inciting violence. i lost friends due to his reckless statements about foreigners Goodwill Zwelithini is a very stupid king
Eleanor Diplock,"Oh
Poka Moroe,this lady is an ebarrasment
Vusumzi Ngcoza,"we all makes mistakes at our workplace am not sure why some of us are surprised i mean really who does""nt make errors at his or her work mxxm" wow thando you prefer a weave that is a fake😙😙 mentor is a liar and she has exposed her self and now she is trying to run away from the truth by making her self look like a victim advocte has real hair braids are still fake "lol why dont you put braids @Thando Nkutha  is it wrong for an African woman to hair her natural hair??? @Thando Nkutha no bugs would you say Tembelas Ngcukaitobis hair got bugs@Thando Nkutha ? if you jugde people by their looks then it means mna nawe we will never agree on anything my friend mentor is a proven lir we have seen this and even now she is buying time and zondo is just tired not focusing would you say his got bugs in his hair@Thando Nkutha ? lol i give up mentor lol lo mama is a mess @Sthakathi Khumalo lol like realy lol lol always mistaken lol noooo this is not on 🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣mentor
Ndiphiwe Mkuzo,stop going on like you've never made mistakes people!
Vish Govender,Miss Mentor should be given an investigating team. She may do a better job. She has an interest as opposed to others.
Sinekhaya Njovu,Zondo must deal with his frustrations in chambers DCJ should perhaps adjourn and address the frustrating issues with the legal team otherwise this degenerate into a sideshow Rather adjoutn for tea and resolve issues Transparent on relevant information pertinent to the ToR of the commission
Chris Bard,Fix Escom.....ask e EFF how. Julias Malema knows everything. Eeeeeeeish. HKGK Julias cut the whiteness now we are in the dark "Have a commission about this commission
funicanz,"She loves bundles Confidentiality.... Dololo explanation the wall is the same as Trump's gown.... White with gold trims..... Switching to Jiba & Mrwebi. Is this State Capture bathong?Konje she will be cross examined twice... Ms Mentor is coming back tomorrow.😃 Yes... @Solly 12 Ms Mentor is not respecting our time. She cannot come back tomorrow. We want Nene's cross examination. She asked to be respected as this is taking its' toll on her. Yena she is draining us. CJ Zondo has patience... Vivia Zondo Viva Haaaaaa lomama is my hero. When is lunch. I need to go out for my own lunch.
Mzwanele shange,this adv came from a jehovas witness walk-around to this commission @rohan banard... I would have done that a long time ago... what happened to 'excuse' when someone just crack a cough in my ears 😏 bundles again @Yose Human I've reported you and your account is going to be suspended chair it's collAborate... thank you I just wanted to state that
Nelson Musoliwa,The chair seems confused with the paragraph Mentor read to him saying it says what is not saying yoo More about files than mentor evidence shame English seems to bit problematic for the chair bit difficult for him to construct questions clearly it is so with this advocate as well the reason why so waste of time @barnard Standard is bit low Zulus are powerful in their own accord and as South African i am proud of Zulus as they are my fellow South Africans In SA context it is foolish to be tribalism for Africans. I view tribalism in the same light as apartheid and racism. @Kim what is tuisland? I am barred from communicating with FF unfortunately @KIM who do not live in homeland in SA as each and every piece of land is a homeland with or without kings/queens. Nobbody lives on sea or sky @KIM I stated it clearly that i view tribalism; racism and apartheid in the same light if u know what the meaning of the 3 are Mentor is struggling a lot which borders on an unreliable witness with a bit of senselessness. U necessary complain by Mentor truthful facts will never contradict self so she must be driven by the only truthful facts she presented she must be prepared to account for her contradictory version . Not her attitudes but her response adv unless if u have some issues with Mnetor
Anne M.,@rohan barnard 😂 I blocked him/her. Don't have time for that k@k. "@Derrick Busani Yes @teddy buckshat Most of us have blocked that idiot because he's just a troll trying to get a rise out of people. @Lew464 Please ignore the troll (Yose). He's baiting people. @Vusumzi Ngcoza You're right about that "For those of you who are new to this forum @Lindelani Qwabe Please block or report Yose by clicking on the 3 dots next to his name. @Some guy are you enjoying feeding the troll? "@Felix Muyoba yes And Cameron Kim is another troll. Blocked! "@Thando Nkutha yes @ThembiT20 I've been asking the same question @Muriel Haynes I'm not sure I understand your question. If somebody has blocked you they can't see your question. "@Sofia Sofia Supposed to "@BoetaMaan The commission had to check Vytjie's previous testimony @Sofia Sofia It will be Duduzani's advocate @Thabo Mzamani @Muriel Haynes Click on the 3 dots next to the person's name and you can block or report them "@Epnet Streaming To be fair @Moira T Agree - that's why I blocked him. @rohan barnard 😁 and hay @Solly 12 - I'm with you on that @Talent P Sibisi @Thando Nkutha Click on the person's name and 3 dots will appear on the right. Click on Block or Report.
Nkosinathi Ngubane,bundles ar imbondela in zulu i laughed sooooo much whn she put it to th advocate.. ..
Elias Mudau,Bundles in Zulu
Risco Kalaluka,There is too much talk about files than real stuff
Sthakathi Khumalo,"This is not a beauty contest nana WeZondo sicela azikhulumele boh Vytjie is taking us or a ride!! Whose wife is this?? All I am saying is choose your women carefully hmm!! I will see you guys after the corrections. This human being is really abusing our DATA!! How is the session of corrections going on here?? Vytjie is Vytjieng all of you and your data bundles STEPS VS STAIRS.. Bathabile and Mentor same WhatsApp emojis!! and then??? Sit down wena Sit down wena!!! "He should have raised these things yesterday "But you have been waffling the whole morning CHOOSE YOUR WOMAN CORRECTLY GENTLEMEN.. LACUNA LACUNA OF NOTE!! HER STORIES ARE NT CORROBORATING PERIOD!! LIKE REALLY NOW CAN THIS ROMANCE STOP!!! -1 WHAT IS SIMPLE ENGLISH ASKING FOR FRIEND?? ASK HER TO NOD OR NOT Mike Hunt wHAT IS iq after all Mike Hunt what are cognitive abilities?? Jngle Pssy WHAT IS IQ??
K,This just a Circus....This Advocate makes me Yaaaawwwnnnn lolmaoooo Selecta. Is this commission about Adv Sello or Vytjie.M??? I am starting to get confused.She seems to be answering questions alot than asking Questions. How Boringgggg..... 🤣🤣🤣🤣🙈🙈. Whatever!!! Yyyohhhh so much CORRECTIONS...🤣🤣🤣🤣🙈🙈 Oh...MENTOR...MENTOR...🤣🤣🤣🤣🙈🙈.Ohhhh myyy Goshhh!!! 🤣🤣🤣....So many MISTAKES yerrrrrrrrr Guys did Mentor drink glass of Whisky before coming to Commission??? @Cameron - Vytjie is Tipsy. Another CORRECTIONS....Ohhhh Laaawd - Help the poor Gogo Lebeko - she is drunk @Sthakathi - 🤣🤣🤣...I agree Adv Seems to be enjoying MENTOR distracting herself... 🤣🤣🤣🤣 Mentor keeps contradicting herself over & over till.... Lets have BUSHIRI once... @djeddo - 🤣🤣🤣🤣. This Contradictions are enough for the day. Maybe BUSHIRI will entertain us Yose come on now....Aaaiiii Can we Ask Admin to block YOSE!!! Admin may u kindly block YOSE. @Mike - 🤣🤣🤣🤣 Will do so Saleem. thanx I have blocked Him....He/she childish "Zondo  @Peter pott - 🤣🤣🤣🤣 nnnnever. His deep voice is actually memerising my intestines. 🤣🤣🤣🤣🙈🙈 Can we Rrrrrise!!! its LUNCH TIME now. @Lebo lolmaoooo "Zondo baby 🤣🤣🤣🤣....Viva Adv Sello. Give this lady some Bells. I can't wait for NOMVULA AKA MAMA ACTION. Mrs Frozen Chickens Vytjie Madness must go home. She is confusing herself again. Gossshhh VYTJIE MADNESS Ayehhyehhh Ama Bundles I have blocked Yose Human. click on his name then choose option of 'Block
Mduduzi Qwabe,who is this adv representing? state?
Faith Mukwambo,only one passpot per person haahahahahahhahaha hahahhahahahaha advocate is slow
Derrick Busani,The Advocate's admin team should be re-organising the files as per the thair's request.........not doing such around tea time or lunch time....Miss Mentor's time is being undermined
Slindile Ngcobo,Every honest citizen has rights...not Guptas @Pitso Mosetlhe ...not much different just 0 and 9...hahaha T-Time "this is a commission not Ajay....Atul I've blocked Yose Human...others please do as well @Isaac Phumudzo ....CAHNGING...lol
Albert Noah,What happening to the lady below Zondo's desk. Her eyes!!! Mentor is taking the whole commission into some CONFUSED land For ministerial posting the DG will be in trouble with such a boss Advocate Miss Sello Jacob Zuma says for now he is coming to the commission
juny tebele,xhosa this advocate o ka re o na le mamila do nt tell us about how friendly u are go na le tlala McBride now Haaaai khona
Amanda Bentsile,She is very angry data bundles Mentor is wasting time Mentor is the one directing this commission Imagine having someone like this mentor woman in your life Month or year my goodness We going to report those complaining about yose instead of blocking him and pay him no attention @Cameron Kim hence i am saying block him or ignore him lets not forget the main purpose @Cameron Kim they are distracted by him and they are entertaining this bot hs now the center of attention instead of mentor Can cameraman be stable What Patrick from spongebob saying
Epnet Streaming,Do we need this witness at all? Why does she not keep her own diary? What does she do all day when she cannot say with any certainty what she did and when - what a wast of time this is. Let's take a break while she looks for her bundle
mike molefe,Eish now Mentor will be in trouble!!!
Philani Mhlongo,yose hambo uyosanganela leeeeee kude
Mr Tee,Mentor is undermining this advocate since Zondo seem to be gentle with. her am happy the advocate is gettinng charched up now Mentor is bulling the advocate. all we want is truth no favors let's continue this women trying to expand the matter..we want to know if what she told the inquiry was true or not. Yose Human let us say Zulus are all what you said..what you gona do about it?nothing..so shut up! this is a joke really..dismiss this lady already Adv Sello is not here for lies..Vytjie must agree or disagree on her statements that's all..we want the truth you talk whatever you like about other people now it's time to stand by your statements it turns ti
seroto Lucky,3 talk with Adv sello 😂😂😂😂😂 We need Adv maleka women always have issues
Hlofonique DeViNe,🙄🙄😏😏😏😏 bundles bundles bundles who is exactly putting it to who???? this is now going nowhere WHATTTTTTTT😂😂😂😂 Wow 😂😂😂😂😂😂😂 😂😂😂😂 Mentor 😂😂😂😂😂 This lady is treating the commission like a parliamentary sitting 😂🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄
Zanele Lukhele,👋🏾are we having some missing 🦵🏾today 🤣 🤦🏾‍♀️🤦🏾‍♀️ 🤣🤣🤣🤣 Amen.Thando The advocate akalaleli "Moira T just ignore him "2000whatever🤣🤣🤣 She is telling the truth Nkanyiso Blocked and yose blocked
Silas Mashava,"This is dragging
saleem26355,next yose - please stop i blocked Yose block Yose. Click on his name - then block him. i did. when yose's name come up again - click on his name. then click on block. gst what. some guy. next. stop coughing on the mike. i'm not seeing yose anymore. i blocked him. whose the pretty lady on the left of our screen. with braids and glasses ZAR. you can block him yourself. click on his name. then click block. OK. All rise. It's lunch time now. bheki. lunch first. whose the pretty lady on the left of our screen - with braid and wearing glasses. behind the advocate. thank you selecta. selecta - sitting on third row. selecta. not sitting next to the advocate. sitting behind the gentleman. block yose. load shedding.
Louie,"VIVA Escom. Viva "Yose Human  "even if we have a 4 hour electr blackout
Niematullah Rakeep,Is this commission not a transparent process? "A person with wisdom and experience will know this ""Fakey"" person is lying through her teeth." The judge must not stop her from talking. The more she speaks the more she even confuses herself. Her statements are so full of contradictions. She is trying to confuse the Commisioners now. "If Thuli (Truly) Madonsela (Madonsellout) report was based on ""Fakey"" input then this Commission is a joke. Anyways Agrizzi made the Commission exiting."
douglas gwambe,She is 100% right
Luyanda Patikala,Leadership
Brian Bhara,This advocate and witness its dog and cat this is uselless This Advocate is a puppet of corruption she iz just boring lazy to think
Thozamile Yapi,Jesus Marry Joseph!!
Benedict Sotela,there we go again ✋
Grant Titus,this lady is trying to delay the commission coz she don't know how to lie anymore
ronelle van zyl,jirrrrr all i can say...
Bigsam Ugandan,😂😂😂
superman,can this mama jack finish tuu
Tshepo Mahlangu,Yoh!!! or sibize uHezekiya amemeze for lamathambo?
mrp,true I miss the gup's lock her up lock her up
Michael Mabizela,D6-1 lol
Thabo Mzamani,@Yose Human - you posts are not funny please stop them. Ho do I block Yose Human's messages? I wonder if Vytjie Mentor's submission is credible at all. I have blocked Yose Human.
MG nn,bring Gerrie nel in pls ... chasing their tails this advocate makes me tired and these are leaders of our country... this advocate...ish
IamAman Dempisi,"whites coming here talking talking lies about Zulu people
Music Admirer,"Mentor is afraid of being cross-examined
Cornwill Mentoor,"I don't know whether Ms. Mentoor is being sarcastic "she says things leaked from the commission But really is Vytjie leading the evidence there is beef between the two ladies Vytjie is frustrating the Advocate. The advocate is beautiful @ Cameron Kim your statement is superstitious.. "just like it when the advocate smiles @ Cameron Kim your believes are not based on reason. @ Cameron Kim are u based in Europe. You couldn't possible be South African. Or African. What facts do you have.. "@ Cameron Kim What is the advocates full name? """That should not take too long depending on her attitude"""
M T,"YOSE HUMAN - You are more irritating than Sello & Mentor - Fvck Rohan - If only Funicanz 🤣👏🏻 "Yose Human - I hope your data does soon - but you’re more than likely having a free ride! You irritate Yose Human is a damned irritating Troll - Repetitive at that! "Peter Pott - If he did Yose Human is delusional as well as a troll 🖕🏻 Zondo must be a saint! WoW - I’m sure he must be a wonderful grandpa too 🥰 "To be fair: She has been threatened - and consider the amount of time that has passed Report Him for fekking harassment too - I’m convinced he’s sitting in some “FREE” Wi-Fi Spot - he fits the mentality. Same old same old. They should have smacked his / her mother at time of Hatching Provide you address Yose - we can send a Zulu to your Stoep ... with compliments 🖕🏻 Peter Pott Indeed! Dr LoL Cat 🎯 "Walton - Google the difference - between buttons on men vs woman shirts 🤣 if it continues to plague you No - Yose won’t fek Off Neither Shut Up His stupidity - now time to BLOCK & REPORT!
Londani Rodney,I miss Agrizii...this Mentor though That's the wall that divide USA and Mexico😁😁 Hope we won't be hearing about the walls this time around @rohan barnard Los @Lebo Pie Lols you know her better now😁 @John Wilson we just resumed from the tea break "I strongly doubts "" we gonna move quickly""" There is a Similarity and difference 🤔 @Lebo Pie for the sake of the time let's let it go @nhletelo21 trevor Lols ku tika yin seni😁 @Thilivhali Naho a songo tatisana na tshidaela Seems like mentor don't know what she's doing here Yoooo Mentor banna Guys Mentor is wasting time @Sthakathi Khumalo lols i feel for the man Yeeeeeeeer Mentor is stubborn hahahahaha @Felix Muyoba Lhahaha Just ask Mentor and stop fumbling I am still waiting for the question from Mentor😂😂😂 Exactly what he said yesterday....kanti she didn't hear nah
Fils de l'homme,Hello to all my Bantu compatriotes Free GAUTENG VOTE FOR THE REISTABLISHMENT OF THE TRANSVAAL this BANTU LADY IS A SMART LIAR TRANSVAAL IS ONS LAND PPL VOTE FOR FREEDOM OF TRANSVAAL IN OUR LIFE TIME THE BANTUS WILL HAVE A BETTER LIFEIN THE TRANSVAAL @Yose Human u r a true patriot
C D,wall this wall that. This wall is killing me
Blessing Mabena,now Trumps wall comes kkkk @rohan
Lindelani Qwabe,@Yose Human this sounds like a blanket insult to Zulu people and it's offensive @AnneM.Thank you I wish the Lord would give me Zond's patience
Glory Mmathapelo,cant we just push the wall sothat it fall?
Maanda Manyatshe,Cross examination will be lit Officially cross examination has not yet commenced... the commission has a responsibility to establish the veracity of evidence placed before them Ms Mentor's lawyers do not understand the process
Solly 12,funicanz they are done What kind of broom 🧹 Vytjie used when flying from Cape to Joburg funicanz 1+1 is 3 I’ve just blocked that Yose Doom Ruler you Boxing 🥊 fan I can tell "If you don’t believe Mentor "Contradiction or not Anne M amen to that
Estil Mpunzana,yes it is break time
Nomvula Dlamini,"please block Yose "Judge Zondo is the epitome of patience "A lesson to learn from those holding political office they are going to tear her apart in cross examination "please be patient with Vytjie Mentor "Justice Zondo is schooling us all "not cross examination yet stop the name calling "please leave Jesus out of this
Simon Mkhize,Vytjie is doing delay tactic to limit cross-examination time To prove that Vyjie Metor intentional plan to delay today sitting she raise issue of time yesterday but today she is the one delaying them to get less time for cross examination
Bridgette Kekana,Trump must blow his own trumpet
Great-Bot🤖,nywenywenywe
Mxolisi Mbatha,Mentor is wasting everyone’s time.
Maja Mamba,Mother of Lies .... 🤔🤔🤔
kenneth mampa,bundle D6 A not 1
Cameron Kim,I dont think Zuma and Gupta are guilty There is a 3 rd force trying to destroy Gupta/Zuma Bosasa Zuma and Gupta helped people with business @Yose Human Are you Zulu? @John Wilson You are wrong dude @Muriel Haynes Zuma will win any election today @John Wilson STORMERS sies! @Muriel Haynes are Zulus South African? "@Gray Muteweye yes  @Cornwill Mentoor nO i HAVE THE FACTS "@Cornwill Mentoor I dont work on blieves  @Muriel Haynes and your point is @Cornwill Mentoor I am in Russia now . Why? @Makwa Choma Corruption started with with the Xhosa South Africans @Yose Human All South African value money except Communists @Why cant's everybody in SA be South African ? @Muriel Haynes It is a African thing @Cornwill Mentoor Wrong I did not . You made up believes and then believe it @Thando Nkutha lets all be South Africans and let the Tribal nonsence stop @Makho Theo She is struggeling with facts @Thando Nkutha Lets ban all those whos speak of whtes blacks Indian and Colored "@Douw Prinsloo yes  @Thando Nkutha I am not white and know that only white people can be racist @Briony French CORRECT but all people in SA belongs to tribes first @Thando Nkutha Am I stupid ....what tribe are you from and who is your King @Sofia Sofia not @Thando Nkutha how many black people are racist? Are JoJo racist? Ramaphosa is from the wrong tribe @Zanele Lukhele the chair is very experienced and on the ball @Nelson Musoliwa Zulus Xhosas and other tribes are living in Tuislande @Thando Nkutha he is not Zulu or Xhosa ...the bases for the ANC SACP @Sofia Sofia 25 degrees @Desmond Masilela The Chair is NO fool . He is very clued up @Nelson Musoliwa Tuislande ...ask the Freedom Front @Bheki Mdletshe Yes "@Desmond Masilela yes  "@Nelson Musoliwa Homeland (Tuislande) tribes have Kings Queens @Yose Human unfortunately Tribalisme and Tribe traditions are holding many people back @Sofia Sofia give her a 50/50 @Thando Nkutha why do you want to block people - do they say thing you dont like? @Sofia Sofia her statement is full of holes @Yose Human corruption started long before ZUMA @Nelson Musoliwa So you like Tribalism @Mamasele Thokoane I think se is in general honnest @Desmond Masilela blocking dont bring you nowhere Zondo is a great man @Amanda Bentsile i dont think SA is non -racial . Here are too many tribes and cabals. WE NEED ONE SA "@Desmond Masilela this witness cant be cros-X now @Amanda Bentsile why blocking people ? "This witness is may be honest This chair is so cool.Nothing rocks his boat @Desmond Masilela .........lol sorry a nother one "@david cele use candles @was Fytjie prepared for this . This is embarrassing "@Lebo Pie goodness  @Nkanyiso Ndlovu goodness yes I feel sorry for Vytjie "@robert mafaya yes  @Brian Chapole The chair is saving Vytjie from Cross_X @Yose Human NO "@david cele Load shedding @goolamv Lol you must be dreaming @Muriel Haynes whites ( only 5 million people) will get always the blame from the 45 million. This is how it is @Nkanyiso Ndlovu you forgot to mention that she is working for the Corrupt black ANC governmet Zuma and Guptas made its millions- nothing to warry about @Felix Muyoba Fly by Gupta too India "@peter pott nobody will be happy until arrests and jail sentences. Why only white people  @peter pott Do you understand Jew business? That is why @peter pott this is for people stealing the tax / state money . Steinhoff is private company "@Nkanyiso Ndlovu Whiet people "@Nkanyiso Ndlovu everybody must pay tax in SA. This is a monopoly . Do you understand this. This tax money is the money for the people  @Nkanyiso Ndlovu They are only suppose to get a salary while working for the people. But they steal our money . @Nsikelelo Gcwabaza I dont want to see anyone block you \ @Nkanyiso Ndlovu why dont you do this. Indians have massive businesses - Why dont you start a new Steinhoff of P&Pay? @Egmond Potgieter there is a lot of nuts and bolts missing upstairs "@John-Basel Ioannou yes correct  "@Sofia Sofia yes lol I stopped watching  @Nkanyiso Ndlovu Zuma lol. True Tribal /kabal leader and thevie @John-Basel Ioannou the part behind the crazy Greek guy.. "@Jngle Pssy why freom the West. We have it here  @Nkanyiso Ndlovu you are a black tribalist ..so what is your point \@John-Basel Ioannou OK. What you see and heard is not always the full picture . @goolamv are you an Indian settler? "@Leseja Ramodika Yes she is trying and sound honest  "@John-Basel Ioannou  @Yose Human are you male/female "@Yose Human - if you are a male get a inflatable doll @John-Basel Ioannou politics is to get races fight white the money power take all the profits
John Wilson,"just joined now  Thanks Rohan @ Camerom kim .....For ???? "Haha 
Gray Muteweye,just joined in catching up.....her dates yesterday were totally inconsistant......I see more trouble coming @Cameron Kim more to come
Makwa Choma,Yose you better stop that nonsense your uttering Corruption that the country found itself in now was committed by organization not certain tribe this is ANC This shift of Zulus did this Choses did must not given attention Whites people want to divide us by going tribal This yose guy who keep on referring to ANC AS ZULUS need some mental check up
Lucas Msani,Not all the zulus..ur rasist Yose human:u hate the Zulus with all your heart ..stop it ur annoying not all of us r like thst yose human 1day your child will want to marry a Zulu person I wonder what u would do
Makho Theo,This is MakhoTheo I go by the name : Oh! Today Just watching 💭🌶☑️ Tell Mentor it’s part of her job Patriotism Miss Mentor might go to jail for mediocre MPs? 33strats guys Robert Green NotMyMentor Faktap! Yeses Chair submissive to Mentor Time is our money De vie hon Hom Relative to Statement Eskom Cyril’s son lol lolest Zondo embarrassed by Mentor Cluelessness 🧠 ☝️ Zondo be like this 🐝 got get us fired 🔥💥 Bee nou nie was n bikkie Makhosini Nkosi is resuscitated He’s like that’s why I lost my job And this and that too They are investigating us for May bLeevNe 2Sinas2019 no support based on this
Mphathi Mzizi,Guys corruption started with corrupt people let’s not racialise or tribalise corruption
Phindile Ncikazi,Zulu people are people of honour nd our blood are the same let it go gyz off cz jha I also understand ramaphosa
Andre' Van Zyl,You beginning to sound like a parrot Yose.
Modise Shongwe,limpopo is mini KZN their now killing each other for money and power
ThembiT20,Why would Mentor lie? what would she gain from lying? "I also don't think she is lying Can they just get to it already... yawn If she doesn't remember she must just say that she doesn't and stop explaining too much as she comes across as she is lying
Nhletelo Shirinda,Katika
Gordon Hopkins,This is getting boring She is a hot mess! I was really hopi9ng she would appear credible.
BoetaMaan,Can someone please explain why they are going into such minute details about what appears to be somewhat insignificant. What are they setting up for Vytjie and why is she so defensive? Thanks. Thanks Anne. They seem to be dragging the chain. No @Moira I don't think I would be that hopeless. There are few redeeming features in her performance or lack of it. She knew she would be under the pump so she should have been prepared.
Isaac Sekerayi,The time is coming and the is here "i don't know How many times she did remember answering i don't know 😎 Lunchtime 🙌🙌🙌 Lunchtime guys What now
Jason Bourne,Just block his messages.
Thembisa Odendaal,I think the poor woman is defensive because they are at every turn making a liar out of her I mean is she that crazy that she would contact McBride if she had no case Get a lie detector mentor is not lying
peter pott,"You see "@Felix "@Felix "@human "@ Felix "this mama must just say "@Felix question is mama. were you ever in saxonworld? answer. Yes. were you ever in same plane with duduzane?Yes. Mama Mentor is experiencing some anxiety. They need to treat her very gentily. not with harshness. the fact of the matter is this people met at one stage mcebisi jonas too didn't report the case after being offered a bribe. politics are very dangerous ladies and gentlemen. They can turn you into an insane person. look now at this beautiful Mama "@Felix. her problem is that instead of just referring to house "@Felix "@Cameron "there is zizi . his fire extinguisher is now really running low. trying to kill fire. now heating home. Gwede tried to cheat now witnesses are fighting themselves here. Zuma is laughing so hard. Watching this from the amphitheatre. dipping his toes into the firepool. Watching his chickens and cows at a distance "she must remain in this line of reasoning. live mutton curry "seat down Mlungu thank you deputy chief justice. seat down Baba. You can't suggest now. this is not a court of law. it's Adv Sello sir "it was highlighted. this advocate is not listening. He just woke up. Okay seat down  this man wanted his mom to see him on television. He needed to make a shout out. "You know I dislike politicians for one thing. when it comes to matters that bring in money. They use white counsel. from cyril "I agree with you Mama. You are answering more to the public "the very same newspapers who held. You like a hero months back "@ZAR "this is an appeal of a father to a girl child white people are happy. by the time this commission is done. They won't be any black leader left. minority taking power through back door. "@Kim "@Cameron "@Cameron "@nkanyiso
Mamasele Thokoane,I'm starting to think the she was pushed to become the whistle blower The comments are really not necessary from Aunty. She is not copying with the pressure
Sekuru Magama,Mentor stop being confused and don’t be chiky these guys only want to help you have a short jail term Thank you Sir Zondo for explaining the gravity of this issue to this Mentor. She thinks this is a joke @ Isaac Phumudzo the Mentor woman is pretending as if she is loosing her mind
Talent P Sibisi,What's a point of this anyway @Yose Human whose goner go to jail for coruption @Yose Human Hhayi Hhayi Hhayi yabona suka @Yose Human u don't like us as Zulu's hey @Yose Human u have a problem with Corruption or Zulu people Peter staffen I understand thank u Yose human why u keep on saying same things here like u the Owner here please stop this please Yose Human I don't like the way you behave here Boss david cele myeke uYose uzenza uMlungu ekubeni ewumuntu omnyama njengathi Yose with your Tendence will see u soon google and Youtube may you please help us with an Yose Account please whose Nkanyiso now can I block him as well Anne M thank u let's me do it just now anyone can give us a name list of the people who must be Block on our Site please
Enos Mwakondange,i m happy some people dont sit on any court bench...their wishes will remain as we at least safe for now "By this time and hour "yoh i have respect for Justice Zondo "SAPS should come get this lady to police cells "lets rise funds and buy this Human guy medication i wish cellphone manufacturer would design phones that would resist to be operated by mad people so Mentor though the Commission is a playground for gossip...people are serious here no time to entertain lies and nonseses
Ken Fer,this is a mad woman she needs mental hospital she's a bad lier
C S,To think she would have become Public Enterprise Minister
Zama Kubheka,this is a waste of time she is just all over....I think she is scared This shows that people just get appointed with no knowledge of anything let alone ENGLISH!!!! next: we need to remove all members of parliment that are just there for nothing are ppl being question just for our eyes...or are they gonna go to jail? this woman lol THEY SHOULD STOP APPOINTING PPL WHO DONT KNOW SIMPLE ENGLISH!!!
Thembeka Mteti,yhooo shem i feel for her!!! if it was me ...i wouldn't have today ...i will report sick!!! @ Yose pls leave this Zulu thing maan yhooo you are annoying me !!! @yose . hahagaaaahaaaa uyandihlekisa yaaz
Brightwell Kunene,"So Human he let the country go to drain in order to be liked in the ANC "A proposal cannot be informal Your evidence Ms. Mentor has to be tested if opposing observations exists. "Nkutha she is "Nkutha "Mentor's uncorroborated evidence must be tested. There is usually no need to test evidence once it is corroborated Mentor's corroborated evidence may in turn be used to test the evidence that will be given by the accused. No need to go over everything now.
Sandile Khowane,Eh banna! 😂 Eb banna! This lady. now she wants to change an entire paragraph 😂 She's is positioning herself as a victim of her lies now
Charles Nkadimeng,Why did she lie from the beginning Yerrrrrrr yeses 2000 whatever?
Nelly Nelly,This lady😔. “That is still true”😁😁😁😁😁
tiyani owen,This Lady shem shem Mentor yerrr Mistaken loooool this yose yerrr
Manfred Nkonki,"lol ai "lol ""2000 and whatever""" she sees go re she's screwed so she just accepts the lie eer finally the lawyer shows up
General Mtungwa,l said it during her testimony that she is lying......
Lorna Kavanagh,Zondo is so patient
Lebogang Kegamakalo,this woman is a big problem
Egmond Potgieter,"Dis nie te sê as jy dom is Lydia het baie mooi boude!!! "Yose Human
