author,message
Nelson Musoliwa,Thabo respected the ANC that is the reason why he involved the SG of the ANC in appointing ministers and deputies but in confidential frame work.
Sipho Ntumbe,Wow
Phanos Sithole,do you boy ever rest?
roberto wilco,South africa what a mess . Whats the bet the reccomendations of the Zondo commission go no where Where does trevor manuel work now ? Thanks guys He see ms to be enjoying been on stage Get Bloem back on he was entertaining and passionate Seems like black mono[poly capital
Sophia Maholela,"Guys dont dispair which then stopped when Zuma came in
Ludwe Mdliva,kubi emzantsi
hilton smith,what time are they back ?
The Xilaman,Who is this fils de home you guys keep replying to. He doesn't appear in my feed 😂 Witnesses must be kept secret till they testify For their safety 3100 people watching Or listening This is the highest number ever By the time this s done Zuma will be 80 and he will still have to go to trial. That's another 3 years. And only a different party will have the political will to arrest JGZ after this commission. ANC will stall because de tractors will why they didn't arrest De Klerk and other people involved in apartheid project. Add the construction companies into that Why did mbalula cry? So Mbalula didn't want the Guptas involved in government? Add? He come the blf Block He is the Chancelor of the Cape Peninsula University of Technology CPUT They might. Later 😂 Yes. Pliable to his goals Took people long enough to see their true stripes State Capture started in 1652 but In that case I will say it started right after The Anglo Boer war. Go watch Verwoeds speech Being moved from sport to police May weather 😂😂😂 No true African of African descent would let SA sink. Perhaps it is your disconnection to this land that allows to give up on South Africa and Africa so easily. There is always hope that SA will see a better day. Patriotism needs to be taught to young South Africans That's why these scum bags steal money meant for all of us and primarily the poor Google it "I don't meant nationalism I saw you swear at other people by their mother. I won't engage you Nationalism tends to be associated with quite nefarious actions Evil in fact It's the incompetence State capture isn't only about guptas.
Sebation Nantsika,Fil is trying to save Transvaal mybe sharpville That name killed innocent poor people please dnt mention Zuma name unless otherwise
Wildthing,find that person camera man The whole 2010 WC must be reviewed lots of donations for poor development went into the wrong hands. someone needs to do a full audit. from day one going into how long the money kept coming in "just think of it. for instance if the Cape Town stadium was build large enough to be used correctly for Soccer it's like watching a Chines Kung Fu movie for Rugby maybe but what about athletics. build a track inside but CT stadium should have been build bigger in the inside to fit the rugby field in correctly and should have been planned and discussed before WC10. but they would not because of the money stealing Indoda not sure how Rupets come up here it's all on paper Zonda when the first arrests happening. I would pay to see Fearfokkol get arrested. just to watch him cry. ha ha treason would be just one charge. accepting stolen money. corruption. cassing harm to SA. race card is now old does not work over used. we looking now at wrong and right Thami agree they need to take action now. John both Kevin is from Cape Flats it's not Stienhoff but Joost. once he is found guilty he will pay for.it. Stienhoff will also get a big fine for letting it happen. no compliance in place. all people lost in Stienhoff. we all lost Mzala they in the same whatsup group listen to that its true Dludlu Zuma would not listen to that candles
Craig Woodward,Are we going to see ButI'mamielie Dlamini soon? Well said Trevor - our parliament is an embarrassment!!! Lost picture?
Peter du Plessis,Whats up with the Physics lesson ...speed of light vs speed of sound?? "physics and history lesson gi'me the numbers
oscar kubayi,Zuma the state capture accelerator zuma is a mathematician of note pictures have run out
Eslon Eslon,"@Thando
Kwanele Gxowa,thina bantu abangenanto sakuphelelaphi kwelilizwe bayatyholana
Hlony Mpele,"Gupta
Tsietsi Mashifane,"Mbalula again
Nkosi Shandu,mxitama was ryt i can see now
Quintin Jacobs,Rothchild puppet John baldie will NEVER be president baldie and parrafin sold the SAA to Coleman Andrews after election ThumaMina will be no more John and CR right Zuma faction gonna rule NEC North West and Free State back in the fold Micheal the folks in Newlands and the owners of Newlands WILL never allow it baldie cant answer the question straight he is SCARED of Msholozi Micheal Newlands now is a death trap WP Rugby must move to CPT stadium Tumelo indeed the baldie want to be a hero he is seeking a cabinet post again yes SK Yama Msholozi waiting for the right moment hiding place in Dubai there goes baldie again spinning the narrative where is the 600 million rand man why cant he be cross examined Fakey was cross examined and found out so 600 million rand man ARE SCARED michael not 6 bar JonASS said 600 bar Yama yes you correct baldie and parrafin help the 200 million rand handshake baldie you are in the pocket of the Rothchilds Musa sad thing is the media cabal spin everything Stratcom is big money even this commission is held at Tiso Blackstar wow baldie spinning here to be squeaky clean Mbaks was a fence sitter Rakeep INDEED CC is another cabal stooge salaam Noor indeed former PP hahaha Thuli was another puppet she came to fame re: Guptas for her whole tenure nothing else and rushed her report before she leaves Thuli an astute lawyer believed Fakey shes alot Gwambe you right she was protecting a certain particular group of men in Stellenbosch TB 21 in that case i will be 1st inline to land grgab grab JonAss said no to 600 million?? fake news Thuli believed Fakey on that basis we have a state capture commission let me say there is state capture but to allegedly proclaim only the Guptas are involve is naive Bidvest?? why does baldie go now to his struggle actsd *acts baldie and parrafin's evidence is like a fictional story we want the truth spinning spinning common baldie this insnt a Old Mutual economic conference genade blah blah Mbaks political career is now in the spotlight
Vincent G,chair is right
Nooneisnoone,Mbalula was deployed by the Guptas
Fuad Abrahams,old mutual also requested by Cyril to get billions from investors
Bongani Tshabalala,he's minister of no portfolio lol
Cassius Mngomezulu,Sound is delayed "Ewald Kruger​Thanks "@nd Rockefeller’s Have Much dirt not yet-cyril will revive the anc tjooo Mbulula shedding
Johannes Nyiko Rikhotso,which job you give him if he may ask 5
Ewald Kruger,"Thanks 😀 @Cassius Mngomezulu 😀 😀 😀 @Thando Nkutha ​They just acting surprise in the cameras I am learning lip reading too 😀 @Thabang Harry​ my picture here is delayed by 2 seconds they talk but picture catch up after 2 seconds Visuals and audio not properly synchronized @Sne Mdletye @Thabang Harry Not sure ENCA is streaming live too? May be better there? @Thabang Harry​ewald kruger okay i hope it will be fixed Agreed @goolamv​ Whoever says Manuel is corrupt needs their heads checked
Lucky123 Thwala,Razz Mataz. load shedding section 184 implemented.
MANDLA DLUDLU,"I like this lady This Zondo guy always seems to have an affinity to the guys giving evidence in particular those lighter in complexion than he is. Whatsup with that..... I don't find the Mayweather comment funny. We all can do what we want with our money. Mbalula used his own funds to go to Vegas...... @John James certainly.... @Sendo Sityebi And why do you say that sir..... @Indoda Yamaqiniso I feel the same way too..... The only problem I am having with what Trevor is saying right now about skill set for government officials is that he was in government how come he did not push such ideas when he was there...... @Dmitry Nikashin very true..... @John James 😂😂😂 But Trevor is not making sense to me honestly. If Nyanda is skilled why weren't the people under him skilled before he left office. That is the problem. there is no plan to pass on knowledge..... "@Peet Venter my sentiments exactly @Myka'Al Daud True.... @Peet Venter I agree with you a 100%.....
Thabang M,my picture here is delayed by 2 seconds they talk but picture catch up after 2 seconds @ewald kruger whats causing that?? ewald kruger okay i hope it will be fixed This guy is wasting our time and data
Sne Mdletye,Ewald Kruger I'm also having a delay on picture and sound
pierre badenhorst,me too 😞 #metoo
Malopo Rathobela,"@Quintin Jacobs 
Van Lier Dreyer,most politicians are corrupt
Skhumbuzo Nkosi,state capture started when? Ok so it has been 20+ years of looting "Yes it seems like all S.An Presidents had a Rich family to be affiliated with Trevor is Captured as well I'm out Trevor did not standing for anything
Donald Geyer,Skhumbuzo Nkosi​state capture started when?......1994
Amanda TV,I wish Dudu Myeni was my girlfriend she sexually and financially attractive
Musa Bakiti,@Indoda Yamaqiniso Manuel is the leader of all this corruption .Shame too our black leaders they all act soo stupid.
thando cezula,BELL POTTINGER agents are amongst us... Zuma was also a slave to WMC He's cleaner than Zuma! Zuma perfected it! KOKO
Neo Mphahlele,and slavery also include to be successful 27 yrs of wrong ideas of our country being under wrong descend from our leaders this isn't not government its a company that being brand by Guptas company for minster's so no one was aware from that question from Zond one strong fact Mr Zond he has strong fact than him and he wants answers only who has acting power to these decision from the State and party took place in 27yrs back until we in this mess of governs we living Hybrid legal system with a impunity of western minds but laboratory thinking of the people are commonest thinking tank only Thursday remember dont worry with picture with voice
Dumisani Mtaba,Mbalula come and speak to the Zondo commission
Niematullah Rakeep,I do not find it strange that Cheryl Carolus also pops up at the Commission. althose who have vested interest and who enriched themselves at the expense of the poor are all there to cover their tracks They did not give it away to Indians. Indians tried to take it away from whites. or they also wanted some of the Pie Thuli was the main puppet Clever Trevor...he wants to appear clever. Clever Trevor is certainly trying to mislead the Commission. He must just speak the truth. I think the Commission expect too much of this Clever Trevor who acts only in the interest of Rothchilds Slim vang sy Baas Thusfar everyone that testified was doing something to cover for something else. None thusfar implicates Zuma directly. Billions has gone missing. qhwrevdid it go? who benefitted? Yirre? BEE? BEELionaires? Not even Broad Based Black Economic Empowerment BBBEE 😏 Destroying records? what has this got to do with Zuma stealing money or taking bribes from the Guptas? He continuesly trying to mislead the Commission. clever trevor was Part of ANC IN GOVERNMENT No wonder Maria Ramos became so rich Gordhan will also be exposed. Just watch this space.
Mncedisi Madela,Oh my beloved organisation
mogamat noor Davids,"ALL ANC cabinet are fat cat: multi-millionaires! All their wealth was acquired by political maneuvering. These 'revolutionaries' are all about their own self-interest. Sadly "Maharaj is a Zuma man and equally C. He makes me sick
Elijah Ratswele,I wud be glad if Mac Maharaj makes it onto the witness list
Kagiso Mvula,😎
Dumisani Snr Mlotshwa,former TG married in Stellenbosch? that is correct- Rakeep.
douglas gwambe,Thuli she was a public protector
TACKLEBERRY,Zimbabwe 2.0 is imminent ANC and EEF supporters really believe they going to get land 😂😂😂 Where's Julius ? I feel like laughing. @John James we could only dream of such an educated president "No more hope for South Africa People in Zimbabwe now celebrating that the farmers are been asked to return. If only SA citizens can learn from Zim's mistakes. Zuma as President was probably the most embarrassing time for a South African citizen "@Indoda Yamaqiniso if the ""whites"" go "@Indoda Yamaqiniso it's never been about superior race "How race is used for political gain is beyond me Only educated south africans see through the ANC & EFF's pathetic propaganda @Indoda Yamaqiniso man you are confused. @psyfrequency Techno it's easy really just give those supporters education "it should be easy though if Western Cape was it's own State completely independent it would sky rocket into a fully fledged first world nation. PERIOD The cape doesn't need anything from the rest of South Africa. We have everything we need. "Never "@psyfrequency Techno that's not fair nobody but the government and their friends will own that captured land eskom switched off the lights 😂 that's true @Pienaar van Wyk. "Black people are living is worse conditions
Chima Ramukhesa,😪
Jack Sparrow,@Quintin Jacobs horsesh!t @Serepa Le Mabona WMC!!!!!!!!
Danie Nilsen,boring i do not like self proclaimed cleverness though he is not stupid alto gether BOT BOTH CORRUPY
Vusumzi Ngcoza,he is here to implicate umbalula lol
Serepa Le Mabona,The tentacles of Bell Pottinger are looming large among us.
Kgafela Setae,so the youth mean nothing to Trevor and meaqning Mbaks wasnrt supposed to be appointed
Sipho Khanyile,@Fils de l'homme you never answered me yesterday Thank you @Moira T
Wesley M,weekend special.lol!!!
john john,The problem with South Africa is that there are too many 'rights' that are now going horribly 'wrong'.
Kevin Davis,zuma surely had balls to think he could get away with all this it's amazing that nobody from the ANC has been arrested lol and never will only talk nkanyiso u have to be Zulu to make such a remark lol not for anything to do with the guptas or bossassa bloch is there for something unrelated thank are u also zulu sorry thami zilus love corruptionthis is a fact no never tribal comments are facts the Zulu love corruption and zuma and the guptas go ask them and they will defend these crimials thandi go to natal and do a survey and all if them.8 out of ten wanted dlamini zuma to beat Cyril to defend her ex husband and the guptas thando so tell me are u a Zulu the answer is yes or no lol the corrupt Zulu want to block me as they fired mkozi kooza and praised Jacob zuma they started brother I just continued Michael actually from last Lucia in Durban so I know the zuluaga well zulus franciose if I am.a racist for retaliating then what are them zulus for calling me pink why is it that not a single African country runs well not one is making money John about the beat yes but not in the top twenty in the world most south Africans cannot even do maths at any level and the question is why kapn the real.reaso there are no teachers that know maths or very few the chair understands trevor otherwise he would interject but to all of u who don't understand just concentrate a little more India tell me can u do maths at all Indoda tell me all the countries in Africa who don't do business with the European countries like Zimbabwe are now flourishing that's the African mentality malemahudes hus true feeling he would die for Jacob go and ask him kapn malema thought zuma had full blown aids if your name was botha in the 80 s you were successful PwC was president and pik botha was foreign affairs and stoffel botha was education and adrian botha was agriculture and even bothalezi was there Dstv dishes all stolen brother
WorldofTanksRaw,"@Xola X The Xilaman ""Patriotism"" LOL! Love how you steer away from nationalism. Probably because you have no nation identity in your history." "@Xola X The Xilaman No one could have ever expected or forecast the incompetence that came with the government that came from the masses. 1994 - the year South Africa was converted to a banana republic. Here we are 25 years later listening to the confirmation of this fact. "I say the masses voted for this and therefore deserve the poverty @Indoda Yamaqiniso..are you talking about sub-saharan blacks? That's different to Egyptians. In fact Egyptians used them as slaves. Black people in SA are still being subjected to western laws that govern our country and borders installed by the colonialists. That can't be right?? Tribal culture - people serve the chief. Democracy - the chief serves the people.
HBWorx,Trevor Rothschild puppet Manual
Nkanyiso Dlamini,Great Question Chair He can't this one mxm Never a white person here John... "His not competent  But cares not abt the majority... hi Kevin convince otherwise without ethnic label keeps talking abt consequences ...start with Steinhoff Consequences should start Steinhoff... Billion of PIC?
Tony Jantjies,trevor 👏👏👏👏👏👏👏👏
Kapn Krunch,trev has proved himself as one of the most competent people in government we've had since madiba dont you know ramaphosa got his money from this mans wise investments what was embarrassing is Zuma getting elected in the first place straight after a rape trial who can south Africans blame but themselves for zuma the next election will determine what happens to our country it's a make or break election it's been proven by science recently that groups always vote based solely on their group interests thus democracy's in diverse populations never work even though I live in jozi I hope the cape party wins and secceeds the cape from south africa I hope they get that 70% vote the reason Kevin is because they keep lowering the amount of Mark's you need to pass to please the masses the DA gets 60 to 70% of the vote in regional elections in the cape boet there should be teachers but the education budget doesn't get to the schools leave us mlungus alone we are peace loving people the guy is clever look what he did with SARS it's the only part of government that works Malema wants full blown socialism give me a break western laws have given us liberty we are amongst the top ten nations in the world with the most freedoms stop being racist techno the only way to beat racism is to be above it in high school I wrote an essay on our government 60% of them have more then 3 criminal charges 80% of them have at least one they know that the destruction of property rights will collapse this economy completely it's simple mister trevor our government is corrupt and have no time for do gooders who arent interested in the money and who will oust the corruptioj
Mollo Booi,"State capture didn't start with Zuma years
Mzalwane Mzala,@Kevin Davis There are people who have been arrested @Michael Wild What crime has he committed? @Kevin Davis Bloch is serving twelve years in prisn For corruption Tribalist comments are as bad as racist comments I might just block him @Thando Nkutha I have also blocked @Kevin Davis I hate tribalism Democracy works well in diverse societies @Kapn Krunch secession can only happen through a 70% vote to change the constitution of South Africa The DA aims to get 27% and thus the Cape Party will not get 70% @Kapn Krunch @Myka'Al Daud We are waiting for Malema to confirm what Trevor is saying about Mbalula's comment in the ANC about his appointment as Sport Minister. @Myka'Al Daud The first person to raise in public what Trevor is tstifying about was Julius Malema. I find it strange that others are offended by @Indoda Yamaqiniso but are not offended by @Kevin Davis @Tackleberry 21 Will it chuck out Khayelitsha? Hypocrisy @Moshoeu Mabusela We have to pray more Local government is a local state and it cant be outside of the state capture It is only recently that the AG has been empowered to take action. Things are changing! @Niematullah Rakeep Hello @Niematullah Rakeep How do we prosecute when there are no records?
Nivan N,Bring back the UDF then the playing fields will be leveled . . . Bring back UDF for National . . . not have All these hundreds of parties we should only have two parties so people can decide where to vote . . . not these hundreds of parties Bring back the UDF
Tehseen Johnson,What is the right place my Friend?
Thami Mak'nyiwe Mhlanga,"The state capture inquiry is a joke and time wasting "The winners here r Tiso "We don't want Trevor's stories Anyone who blames ANC voters and acusing them for stupidy should remember NP voters for their role in keeping NP in power since 1948 till 1994 and "thats 46 years and with that said "With that been said "is no accomplishment but rather unwise and short sighted. One beautiful point Manuel raised is that
Moshakga Gladwell,ons wil niemeer Transval he nie
Bonolo Easy Masomeng,"I don't see what stories that Trevor is providing is helping commission here
Briony French,@Magda Seguin at the current rate the EFF wants to nationalise something that is bankrupt. No money honey.... gonna have to steal it elsewjere @Thami Mhlanga agreed.... Like how do you exclude the majority of the population from participating in the economy was the stupidest thing the Afrikaaner did "@Kevin Davis dont sling mud @Indoda Yamaqiniso more like ARAB ha ha ha ha ha They became aware when they heard there were new ministers and no one had told them. So Immediately and then covered it up for BRA ZUMA I love Mr Manual he has his head on right they striking
Max Sibande,Can this man answer the question or just claim ignorance already😒 Can he just tell us when he became aware of state capture? what he did about it? and then go home....he's busy arguing with himself about questions no one asked...
Anne M.,@Thami Mhlanga Valid point @SABC Digital News - No picture
Ben Cole,"I fear for our future when you see how the debate on this chat page has degenerated into race baiting. All the while
Mangaliso Mthembu,Uncle Trevor what are you saying that we did not already know. I respect Mr Manuel but he is not taking the Commision further.
Moshoeu Mabusela,"S Africans "Europeans are part of the list. every foreigner see the location of money in SA "Poverty increases amongst indigenous ppl "S Africans lets embrace God's 10 commandments
Bas Mdaka,Yes BEE You want WEE
Morolo Jay Maponya,@psyfrequency Techno wow!
Velakhe Jonas,Kevin Davis you assisted in steeling those dishes I take it since u know it so well. prayer is getting us nowhere gentleman.. people are using the same prayer to rob you daily camera men went to lunch
WIFIGHOST CRUISER,what's Kunta Kinte talking about?
Singi Mathebula,"we ready race comments on daily basis
Lereko Lekgate,dark city
Revive Nkosi,Where's the picture now? Is there no stand for the camera or something? No not for pres sir @John he wont survive the sit with his ethnicity. Tenders are not really rightfully awarded they are given out to those who are economically fit just so that at a later stage there could be blaming and sabotage.
FRANS SEBOLA,Bathong!!!
Buntu Mnyaka,why is it dark
Mzoxolo Sigonya,😎
Bonginkosi Cebekhulu,Where is the pictures SABC?
Rato Madise,wow is dark now
Deon Pretorius,"What about employee the right person? Teach someone his job! Pls manual
solomon kgobe,No pictures sir
Shalom Nchabeleng,Trev you are avoiding a simple question When did the NEC become aware of state capture? That is the simple question.
Peet Venter,Manuel is not assisting the commission. Zodo is asking straight questions but Manuel is running away. "@Mandla Dludlu agreed. He is exactly what is wrong with the ""system"". Not willing to stand up and admit to our failures. How can we correct them when is not acknowledged?" "@Mandla Dludlu
lina nigo,is it audio of video
mojaki khunou,It’s now break
