author,message
Eugene Ntela,"ae kodwa uZondo naye ai pinky pinky lol do u remember the date and the YEAR
Lebo G,This Lady she will soon or later will suffer Mentally
BEE-llionaire Okwacha,"She might have been offered the post
Power of God Grace ministry,"i also think that two
Thuso Mbambo,"Vytjie is correct
Musa Johannes Sithole,White South Africans and the imperialist stooges are seriously afraid of the EFF taking over government and bringing change to the current economic setup which exclude the Black majority. If the detractors of the EFF were certain that it will not take over government they would not attack it everywhere even when matters addressed have nothing to do with the EFF at all. "@Indoda "Mentor is doing well. There is no way you can do better Those who have benefited are still benefiting from corruption will try hard to find Mentor lying. The same applies to those who defend the ANC. That a public official can take an NPA docket to Bosasa. "These people are taking chances "It's years back "You also went to the state capture So Mr Motolo submitted his own transcript without submitting the recording. The siber attending the meeting? The ANC leadership has turned our country into a dog-eats-dog country. "@Nhlanhla "South Africans "@Keith "@Keith "@Keith "@Keith "@Frans
Thandikhaya Helebe,This guy mara lol grievance hayi siwela
Trucker Trucker,LOL EXPOSE HER!!! ZONDO IS GETTING IMPATIENT WITH HER. 😂😂😂😂expose the lair.
wabz,Anymore lies today guys 😂😂😂 just joining guys wether she is lying or not is not important..its what can be proven in her statement Mentor is shaky and her evidence might be deemed useless @Madoda yambona😂😂😂😂😂 he just virgin 😂😂😂😂😂 @khumalo how is he an embarrassment?
honourable D,Can we get Judge Judy....she will tell Ms Mentor Uhm is not an answer... mr Mtolo spent 2hrs in your 🏠?
Sifiso Mathabela,Siwela wangingiza lol Not intimidating bamkhipha ipapa
mrp,lol lol mentors history
michael mbatha,"Siwela is direct
Madoda Oyiya,lol Amanda 😂😂😂 Mr Siwela is not present anymore 😂😂😂 Mr Siwela wenza uApha naphaya ... I'm tired 🙈🙈🙈🙈🙈 😂😂😂😂😂 guys I'm thirsty
Nomhle Ngubane,why this mad woman is embarrasing herself like this
Xhanti Peterson,Adv Siwela is a slow and lethal poison!! I doubted him at the beginning but now he's striking viciously I need Zondo's concentration span
makhosi nobhatyi,President lawyer 😳😳 we want the president "Wait Zuma is going to be exposed by Maseko "Watch the space we will root out politics at Eskom
Lesego Khumalo,I agree Zanele What would be the motive for her lying? Mentor is not shaky @ Nini.. .something like What? She's telling the truth! I wouldn't hire Siwela even if you pay me! useless He's all macho for nothing @Grayboy...lol Yhooo...can he go home already? Where did Siwela study? Thank you...he's sitting down! Siwela is really an embarrassment Mentor is enjoying Siwela making a fool out of himself "His excuse ""due to time constraints..."""
Sendo Sityebi,celiwe molo celiwe should i send my number celiwe mbalo be my Valentine
QHAWE MFEKA,she's telling the truth...
Sipho Mnyakeni,We wasted DATA and Time on this woman. SHE IS HALUCINTING "everyone else i wrong except her.... she said theres 4 houses and one house was found. she says cwele was chair and he was not
Tumi Molale,"she have apologizing for implicating wrong people
Ena Swart,she is not lying please be strong Fytjie
Zolani Hoza,n he will be found guilty .. there's no NPA to hide from .. ".. covering your tracks doesn't amount to innocence .. some comments are shocking to learn that they are coming from sane udults .. or it maybe my sanity that is failing me .. ".. but this Siwela?? .. such Adv at our disposal
Alhagie Jobe,Zulus are guilty by nuture all of them period yes it is because ur fucled up tribe
Siboniso R. Nkabinde,Zuma + Glencor + Brian = No Load shedding Ramaphosa + Bunch of Experience and Qualifications = Load shedding
Lancelot Molefe,ms Mentor is a liar but Siwela 's line of questioning exposed Mentor further. she can't even remember if someone was male or female??
Fils de l'homme,THE BANTUS HAVE TAKENOVER THE COUNTRY BANTUS ARE LIARS
Bright Zishiri,dhizemba
Thozamile Yapi,DeZember I missed today's proceedings - but reading from ya'll comments ah ah ah kwanele!😂😂
Jaco P,"oops
Grayboy how,the suite no mater how brown has not made the man @goolamv yes to clean the toilet this guy looks like a nyoepe boy man hiabo all over the show Mr. Brown why the chair has to repeat these professionals questions.. pathetic please go Mr. Brown looks like a young Stoomo he came unprepared..no sequence to his questions how much did these guys get paid to represent paging more hahaha wonderrrring fish hiabo this one go away children must finish schooling we have weak advocates schooling her two days in a row wow this woman must sssssh she is an idiot..asking kindergarten questions Mr Chair had it with this advocate debating with him the whole day nine nine nine nothing learnerd about some of these legal minds Mr. Gotz...is earning his money with his idiot client are we starting again @keith agree from university of nkandla how san big words failing him digest your suite baaaba this guy wants to look important with nothing seeking attention this guy flabbergasted hahahaha this flabbergasted guy is playing for the gallery flabbergasted is all I remember of this two days merry xmas and hamba aunty flabbergasted by her speech shhurap sharap ay I'm going forward..there is a bag with my name on missing start now glad this advocate sello is finish
Vumani Khambula,doesn't remember name and gender anyone with Siwela's contacts?
Gxobilahle KaGandaya,Who is the dude in Brown suit Ive been out for a while The hand on his mouth...what is the significance? my time 😃 😃 HE is paging oneeeeee way 5 minutes goneeee 5 minutes sher..oops chair! "This 40%; 33
Zulekha Mbali,So she does not know deffence between a male and female.
KEITH SINDILE DINABANTU,😂😂😂😂 lol paging too much ... i just watched this a few seconds ago...but i see there's comedy here Beverages hmmm LOL Who's represented by Siwela?? Siwela is now digging deep! Unfair! LOL "@Grayboy how wHO'S his client? Siwela and this one @Musa Johannes Sithole Whats the CIC now? SIWELA Again... am starting to giggle @Musa Johannes Sithole Oh Malema is CIC...lol! "@Musa Johannes Sithole Everytime i see Malema ... "@Musa Johannes Sithole No mate
JOHN NGANGA,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
Michael Rijsmus,How many lounges does she have
Innocent Mrefu,Mr Siwela is in desperate need of someone of to clarify his points
sera mogwasi,this guy😂😂😂😂 is a war machine yes maahn this two 🤔🤔🤔🤔
Douglass Ddlamini,these woman think she is clever
Katlego Mokoena,hayi lo mama Lol
Abahle mazibuko,"Siwela just a waste of time
Mamasele Thokoane,the last question just proved that the men is a poor listener. even if he get the document he will sleep on top of them eating doughnuts we demand value for money from the counsel then what is Aunty saying now?????
Godfrey Maphoto,😂😂😂😂😂siwela is tired is now more than 5 minutes. this guy is the same with Siweeee 😂😂😂😂😂😂flabbergasted. she want to buy the chair😂
weaverbird b,hi
msizi mavuso,the truth is lie the lie is a truth just different approach and forgotten times and dates Ai Adv Siwela and Ms Mentoor are both the same
charles ndobe,"@Eskom. mxm. I missed out
Frik Brits,Gotz man who is this??
mmaphuti nakeng,Whts wrong with this guy kotz
The Maverick!,Justice Zondo! Skhangane! Mthiyane!🙌🙌🙌🙌🙌🙌🙌🙌
ben maruping,5 min gone
abraham rambuda,This Siwela guy is just an incompetent idiot. Period!!!
Khaya Mseswa,Flabbergasted 🤫 what is the meaning of flabbergasted guys 😂 😂
Legae Nyalungu,I should have done law..if Siwela is an advocate 😂😂 the cross examination was weak
she she,what about those who lied like vytjie drunk lol just go
Enos Mwakondange,"this woman still think we such shaky evidence of hers Rebuilding from what exactly? apartheid perhaps?
Ndou Fhati,she is drunk
Lungisani Ntshonga,@ em D😀😀😀
Khumbulani Mthembi,what a clown...just go
Esme Weir-Smith,Well done Ms Mentor
Keith Hodgson,"""For NOW you are excused"""
Thembeka Mteti,i also wanna come pls pls !!! im begging ¡!
Marks Sabata Maboe,she has never been honest
Eleanor Diplock,"Please give this Mr Zondo some Lucozade.....he is tired & very boring!!! Get some life Anne M.....still remains boring!!!
Stephanie Jimmie,watching the state capture on my phone my TV ariel broken.anf this heat is hectic and we had load shedding just now
