author,message
Eustacio Nhlangweni,"how is it that he can'""t remember?????????????"
Tumelo Mokoena,this witness is USELESS. Let him go "whose that lady who is the lady next to the evidence leader? I need her contacts @Tshepo Mahlangu she inspires me too 😍😍
shiloh msamanie,Prosecute them
Katlego Moagi,This guy is trying too hard not to incriminate himself. He won't even concede to having a security/bodyguard. Bloody agent! way too evasive!
Vijaysinh.J Rana,lock him up
Asanda Lamba,"Why is he smiling
Dimakatso Tshinaba,"quite a ""FEW"" million rands. WOW!!! just WOW!!!!!" yoh this guy!!! SERIAL LIAR!! That was quick Themba looks fearless but now his voice is shaky
Pan African Designs and Apparel,You meet somebody to hand over LARGE amounts of money and you never asked or exchanged names...bullshit!!!
Nono Mxotwa,it's what is called a hostile witness liar liar liar
اظہرعطاء,Kashmir Solidarity Day
Nomonde Maxhaulana,crook
Born free,Strange I would ask if Mr Lawrence if he counted the cash before handing it over to BOSASA . Very odd not to reconcile money to be handed over. It is a banana republic Lawrence operated on instructions he is not a hostile witness Have to have faith in our judicial system Ramaphosa has been warned Are black people not afraid of jail? stop playing the racist card. Crime is Crime Yes I don't think they are afraid of jail which is foolish. perhaps because jail is a free meal ticket
Bonang,dont blame for not wanting to SNITCH
Tich Ziny,Am I missing something here? You deliver cash and you dont know how much and for how long? Talk about protecting yourself! Agh
Gershin Boesak,That guy receiving the cash is Jacques van Zyl CFO
Dj Bozeman,Guys... the sad thing is .. nobody is going to jail after this commission of enquiry. It’s all coordinated for election purposes. To make it look like something is People gotta wake up too this. Desmond... I hope I’m proved wrong.but one must understand that the players at the top are controlling things. Same old same old.
gardening&more,they all together skelm
Briony French,lol white people see prison as how it used to be... not the hotel it is today henry it will never die i usually block the chat so as not to get affected by the racism thando its a hotel
Esther Hurst,how do you forget the person you were dealing with 20 times? he should be punished for waisting time.
Chima Ramukhesa,"Black people are not afraid of jail @Grayboy exactly 😂😂😂😂😂😂😂 What time will they Resume??🤷🏾‍♂️ @Desmond thanks Buddy 👊🏽 This guy been communicating with people but couldn’t ask them their names. Sure he stored them under the name “BOX OF CASH” 😂😂 "@Thando the guy has been receiving emails if not mistaken "@Thando there is more to this guy Next witness ke mang now?? I’ve seen this man at some petrol station ko midrand sometime back😂 Agrizzi is not going down alone @Cameron Kim something law should take its course. They should all be arrested @Jeevan . Zuma is busy writing lyrics for his album "@Cameron Kim  @Grayboy😂😂😂😂😂 unlucky 😂😂 @Cameron Kim .. South Africa for you "@Ewald Kruger  "@Ewald Kruger  "@Makwa Choma true that "@Makwa Choma They can’t go to lunch before I take the stand 🙆🏽‍♂️🙆🏽‍♂️ Yah take my eveidence Mr Mlambo @Emily was the money for the campaign donated to him with his knowledge?? @Elson yes I also wanted to hear the Gwede name Iphelile??🙆🏽‍♂️🙆🏽‍♂️ Let me also get back to work. Bye 👋
Gray Muteweye,just joining plse update whos the new state witness & are they on tea break???? @velaphi thnx
Shelley Ashurst,@Rodney Mboweni - exactly! "@Thando Nkutha - I think the blue shirts were brought up about the guys in ""uniform"" doing the Special projects on the Minister's houses." @Thando Nkutha 👍 "@rohan barnard - no @Cameron Kim - and then some! @Cameron Kim - figure of speech. They made lots of money - and then some. Just confirming what you said ☺ @Eslon Eslon - I think they know who it is. Might be revealed in further evidence. @Sofia Sofia - for sure! @Phindile Mazibuko - they were also corrupted and captured. "He keeps saying ""part and partial"" it's supposed to be ""part and parcel""." @Thando Nkutha 😂 "@rohan barnard - no LUNCH!! All looking at their watches.............. "Oh Very soft spoken chap. "Citizen: ""Bosasa ready to spill beans on Andilie Ramaphosa's contracts""."
John-Basel Ioannou,on "if the banks weren't so greedy "we can't even prosecute "no ways
Kasanga Magret C,this is awful neh this is justice man..... we don't need corrupt leader in African pls... Justice must be saved They have the clear evidence to admits his guilt neh it seems the evidence are enough and no misleading action or captive information at allow. all we need is Justice..... He must not try to interrupt all the questions asked... "He's accountable of Lot's money too many evidence in that video neh "You have to sworn here Remember the whole Africa and Europe is watching this and you are still not telling the truth... Ayeh stop misleading the nations and tell nothing but the truth. "Oh yeah Watch out and see what justice have to do..
Aubrey Moloi,Back after the juice break
Ongeziwe Unathi Lusaseni,They are back😀 "the plan is ""Mention no names Lawrence!"" whoever is paying this guy😏" it's evident in his eyebrows that he's not ready to tell the whole truth he's not about that. bits and pieces of the truth😣😣😣😣😣😣😣 @Sofia Sofia 😂😂😂 go move it @rohan barnard - TRUE
peter sikoshule,oooops am late today guys. what did I miss? any new person implicated ?
Nielan Nagan,SARS where are you.
wisani ndhlovu,Eco SABC
ST James Rama,EWN Reporter Malcolm can you tell us more about Greg? This guy is trying to save his own behind... He is treading carefully The witness does not have Balls like Agrizzi... Obviously he is afraid for his life Zuma must come before the commission! Hawks??? You Mean Owls Waiting in anticipation for that water Jug to Fall...😏 Cash and Carry 🤣🤣🤣🤣 Lunch I wish 1 witness can just bring up the Bidvest dirt already... Yooh another Fat cat Selecta wich 1? Left or Right? Myeni & Zuma are well protected
Cameron Kim,Hi all is there any jobs available at Bosasa I love Bosasa I need the key for the Bosasa safe "@Grayboy how forget the brown boxes  @Vuyani Fani I think he does not have the balls @Magret Kasanga Would love to see Watson behind bars @Thando Nkutha Yes BBM pin for Bossasa save Yes it is him I have Watsons tel numbers @Ewald Kruger Yes @Shelley Ashurst Bosassa made a lot of bucks @Desmond Masilela a few people delivered the money ---- I would take a delivery fee @Shelley Ashurst sorry say again "@Desmond Masilela LOL man  @Shelley Ashurst 😂 🤗🤗🤗🤗🤗 @Desmond Masilela YES I am sure you are correct Agrizzi has big balls "SA could buid a lot of houses @Musa Bakiti LOL Made in SA @Shelley Ashurst Bag and cash @Patrick Kubayi Yes he is I will work for Bosasa for FREE. Basson @Sthakathi Khumalo ...yesw...but could go to jail "...I want the ""cash delivery"" Job at Bosasa" @Grayboy how ....it dissapeard @ST James Rama ...now you are talikng @Thando Nkutha ..you have the name @Thomas Phekonyane ...trust nobody Left @Makwa Choma ...true Gavin Basson is with Gupta in India @Makwa Choma ...COPE Is gavin watson still counting money @makhosi nobhatyi ..I also think so @JS Bach ...correct @makhosi nobhatyi ...NO DA for me The DA has the interest of the DA first ...not SOUTH AFRICA @John James all the money and valueables are gone @makhosi nobhatyi ....Ramaposa was part of ZUMA corruption and did nothing @Chima Ramukhesa ....a lot of people should go down with him I think the Gupta were better than BOSASA .....the offered Jonas R 600 000 cash on the spot and R 600 000 000 in his bank of choice "@Chima Ramukhesa  @Talent P Sibisi Yes R 600 000 000 to accept the Job as Min of finance when Zuma wanted to fire Nene @makhosi nobhatyi Ramaposa did NOTHING @Chima Ramukhesa ..listen all politicians are corrupt and are never prosecuted .....den of thiefs "Treason is only valid for the population  Dudu is with ZUMA @makhosi nobhatyi Ramaposa voted NOT to impeach ZUMA you remember "ZUMA  "@makhosi nobhatyi ..NO  That is the purpose of this commission ? Nothing - no court will come for the big guys ..only the small people will get in trouble @Makwa Choma 100 % correct ...we need a South African party . The race b/s must stop ANC/DA ect @David Streicher adhebis @Chima Ramukhesa ..what is white monopoly "@jeevan singh ...why back in the hands of Black people  All of this evidence could go to a court ....why a commission "@Musa Bakiti  "@jeevan singh  "@funicanz ;""Dudu Myeni - this commission is not a COURT. It means nothing. All the corrupt ANC will be let off the hook" @makhosi nobhatyi ...I bed you a BOSASA brown bag NONE of them will be arrested . If ramaposa was serious he would ordered a proper court for them . @Anne M. why this commission and not a court > Commissions are there to white wash @Anne M. I bed you a BOSASA brown bag full of money there will be no court for ZUMA ect @Anne M. You don't understand . Commissions is to bullshit the public. behind the door politics are steeling money are going on as usual...only different companies involved @Anne M. why is Gupta not handed over to SA @Anne M. ...so they tell you . Nothing ever come from a Commission . It is alll to bluff the blind like you
Malcolm Taylor,Gregg Lawrence used to work with me at Grantham Catering and Equality Foods Yes his showing evidence but he is a very unreliable person and took other people for big rides. He would do anything for money. In fact I chased him away from my house for slapping his ex wife in my yard with their baby in her arms. I would not trust this guy with my lawn. "Knowing Gregg Lawrence "Rohan Barnard
Danie Nilsen,another moneyman to many blacks receiving nice grey bags no he is there and giving information to help us closing corruption tenure of rhe anc please let him speak as i would like the receivers are to get in that same chair and ecplain the gravey they got zuma can tell you how much it is also colecting bags lol lol cash and carry? yes he is the fall guy for gavin it is al grey people greedy gray people grey boy and all of them are grey there are no grey races in the world anless it might be an illness a beutyful light grey useless and grey build some houses for the homeless i want to be first on the list because i am grey GREY MAN kwaaks nice eyes i am in the mood to climb a very high tree absolutley as we know it is a puppet show and geus who is playing with the strings i saw her and said she has betty davis eyes no grey partys Bherlingers ju ju has 7 of them one for each day of the week pity it got solfd of for eff debt i got in late and are at the tea brake now lol like mine just buy it but first you must start at goverment level then nake chommys with bossasa and the guptas and the rest of the grey busness people they will be suspended with pay fk
Vuyani Fani,we want exact names. Agrizzi knows their names. why cant Lawrence give names? "he is going nowhere we want to see that guy
Slindile Ngcobo,Why do we need a Constitution when we have ANC ‘conference resolutions’?
Risuna Manganyi,this guy is not 'Agrizzing' properly..
Siobhan O'Connor,🙄
Dzunisani Chauke,so much money🙉 This guy doesn't knw how to take a video🤞
Poet of the Cape 1,Xa lamadoda ebemnyama ngekusisankxwe ngoku kusithiwa imidaka inyolukile. Our Land Back Please Settlers!
Phillip Moshapo,Too many whites implicated I this Bosasa enquiry
orapeleng shikwane,box have cash vele
Wildthing,he is extremely nervous. he has just dropped his friend and other in the saga. "Three Gupta's can't go to India they wanted there by the Law 100% Agree Grayboy. And MPS made.to step down until its all cleared up. Shaun the Sheep should be picked up and send tp jail to start eating the grass. he delayed all of the investigations. selling LV bags on gumtree owe no until Monday.
Vusumzi Ngcoza,"too many white people if you check the number of white man in this country
Hassan Conteh,watching live from state of Kuwait
Ewald Kruger,"No man guys "They know how to fix a pothole Precisely @Makwa Choma ​Cameron but at this stage if we had no DA in our country to run clean cities n challenge ANC where could the country be For VERY important guests @rohan barnard​Restricted for what 👍 plesier @rohan barnard​ The DA at least knows how to fix a pothole and keep the drinking water clean @nichol shange​ why do people think I should vote DA cause to me they are just the same as ANC even worse EFF "Do you have their PIN number 😀 @Chima Ramukhesa​ @Ewald Kruger  "We must make a plan to get it 😀 @Chima Ramukhesa​ @Ewald Kruger 
Scentisky Fortenine,none of this would be if people were not treated as animals in Lindela. #EndGlobalApartheid no free or fair election within a state with sovereign monopoly money. #EndGlobalApartheid
Danny Imakando,this is a joke
Anne M.,"@rohan barnard Pretorius knows what he's doing. If he's aggressive with the witness @Phindile Mazibuko Why do you think there was the charge of an illegal dept at SARS and people were fired? "Oh "@Phindile Mazibuko yes "@Ena Swart Either he's been threatened and he's scared "He had video of money being given to Bosasa @Thando Nkutha He's one of the investigators working for the commission @rohan barnard only people with room cards for that floor can enter the floor. @rohan barnard correct @Desmond Masilela She said she would respond directly to the commission and not to journalists. We'll wait and see if she does. "@rohan barnard Charges were withdrawn "@Zanele Lukhele No @Zanele Lukhele That will come 🤣. I think they wanted to confirm some of the evidence before calling people like Myeni. @Cameron Kim the new head of the NPA has already put together a team specifically to look into evidence coming from the commission @Cameron Kim that will follow from the commission. "@Cameron Kim Okay "@Cameron Kim Things take time
Phindile Mazibuko,"mara where was the hawks and sars when grand looting  the worrying factor is we the poorest are the one who are required to pay tax all this fat crooks where living like el capone . no wonder why sars went through some much short fapls short galls @ann.m this is the worst dark cloud ever to fall on our great country .mara that happened through the anc
Hester Ferrezuelo,also these people are there voluntarily don't forget that they hawks etc were part of the capture - have you not followed @Thando correct but was greg ? @phindile and how sad is that indeed? "@Chima @Musa 😃 think that was a wasted effort
Patrick Kubayi,This guy id a joke .............
Nhlakanipho Molefe,unamanga lomuntu yoh🤣🤣🤣🤣
Linda Sydney Mnisi,WHAT??????????
funicanz,he is frigthened. He has either lost memory or he can't find anything. "I don't think he is lying 4 "@Anne M. Dudu Myeni has no intentions to appear in front of this commission @Michael Wild what's happening on Monday?
Ena Swart,why would he lie? Please see to it that there are no more breakins in your offices!!!
Cocong Khoboko,He is lying come on Greg
Michael Mabizela,Whos next?
Freedom Nkululeko Duma,"if our investmentors are telling Ramaphosa to make Sho dat everyone who's involved in corruption must be arrested 😁
StarManRSA,What's happening? Tea time?
Chris van der Walt,Wouldn't want to be 'in his brain' 🤣
Mzu Luzombe,Watson Sound please...... Thank you
Thomas Phekonyane,hai I dont trust this Frank guy...😱
Sipho Mogolegang,Thomas Phekonyane
Moabi AM,where we go again
Kabelo Malaka,WHY IS IT QUIET?
Thabani Mthembu,loool ksazoshuba emzansi😆
Fikile Khumalo,"somebody check the sound guy show us the pictures too "Mr Mlambo looks confident @Amanda Bentsile 😂😂😂
"Ike, Mashaba"
Sphelele Mavundla,Agrizzi's twin🤣🤣 they are conniving against black Government....🤔😎 what are you saying about these white boys spilling the beans? @John what race card you chicken. you are annoyed because we can read between the line. we understand the status quo @Musa fake Africas. not indigenous people of Africa. who is the black Queen next to Adv 😉
Carl Theunissen,@Selecta Oooooo you are in for some competition......King Vuka for one looooooves her to bits.....😀😀😀 @Selecta All of the best.....she is stunning! @Cameron Kim Gavin Watson is the Bosasa crook. Adriaan Basson is the journalist that helped to expose this story. @John James I agree. Who would like to be a politician? Only somebody that wants money and power. "@rohan barnard Retired SAPS @Eslon Eslon Dudu can multiply herself..... @Selecta Boring only because you can't see the pretty advocate so much....😂 @Danie Nilsen hahahaha
Makwa Choma,We are in this mess because of ANC We need to libetate ourselves from the liberators My question is which party to vote for Cameron why Cope Cameron I think DA IS THE BETTER DEVIL OF THEM ALL Chris give me facts please Cameron but at this stage if we had no DA in our country to run clean cities n challenge ANC where could the country be "Cameron me and you know that ANC is still going to win Why people still think Ramaphosa/ANC CAN CLEAN THEMSELVES Nichol Shange give facts please don't just criticize enlighten us pleass I don't like DA BUT people must help me with facts except race n colour "I want to remind everybody that we don't have spare country "Ramukhesa I LIKE WHAT EFF said compulsory education people will be arrested for not going to school "South Africans are still going to be shocked by how ANC is ROTTEN To show ANC had intention of corruption why they shutt down SCORPIONS Makhosi Do you have spare country somewhere
Chris Langenhoven,"ANC yes DA is also useless
Thamsanqa Lucky Mkuyane,John James 😂😂😂😂😂 why mare?
eric laka,the intelligence of these white boys is on the same level as that of zuma. Imagine possible corruption made by those with intelligence level of Mbeki.
Ntuthuko Buthelezi,Change Dudu Myeni with treason
Leko Zulu,The more he pages through the more he starts to shake and sweat. Her cell number should also be 616 🤣I think she’ll feel right at home.
Oarabile Terrence Moaisi,begin the arrests
Tshepo Mahlangu,"Adv Refiloe Molefe 😍😍😍 right next to Adv Pretorius @diko tana and @Selecta ubuhle benzwakazi straight. @Selecta maybe Adv Molefe will come with you to collect further evidence 😂😂😂 Hhaw' Thabang Makwetla nawe kanti ubolile **claps1ns
kabelo mpitimpiti,Where is Maleka? they were wasting our time when this thing started!
PHATHUTSHEDZO DEMANA,whats happening?
Talent P Sibisi,It is a Corruption White man always there hmmmmm Stop protecting them guy's James take it easy Rohan who cares Nkutha Thank you let's me behave Kim R600 000 000 what's?????? Am very disappointed about Zuma Hhayi Hhayi Hhayi I give up about u Zuma R600 000 000 he must go to jail now now now with he's team mnxn R600 000 000 Zuma killed me Themba Mlambo talk to us brother don't scade Bosasa Boss where u son you must go to Jail with Zuma Ramaphosa took the money from Busasa we don't need him sorry R600 000 000 Zuma must go to jail.
Agar Jakendu,To rid this country of corruption we must vote EFF
Arthur Yoyo,"I don't care about this
Бекзат Асанов,Кыргызстан смотрит 😂
Gift Ngobs,shame
Peter Sant,Gus afternoon rainbow nation
thabo mntambo,R600 000 000 real some one must organise a movie here i think it will be a nice movie just with this Bosassa
Malopo Rathobela,@Cameron Kim you are 100 % correct
asanda mkentame,jail or not . the best thing is to learn from these happenings and try to avoid them in the future... "makwa ... so true who will they be expropriating the land for? not us im sure.
Elvinny Bonjovi,@Cameroon Kim you cant say with certainty that Ramaphosa voted against the impeachment of Zuma. There were ANC members who voted for the motion and we still don't know who were they except for two.
KEITH SINDILE DINABANTU,"@John James ATM indeed @Michael Wild You've got those bags from Dudu Miyeni? @Grayboy how NOMVULA IS NOW AND STILL A MINISTER......SIES! "@Makwa Choma Agreed "@Grayboy how Remember ANC led gov does things in the interest of themselves "@Grayboy how It tok me 14 years to see it....(2007 was the worst "@Grayboy how I knew by then @Grayboy how LOL...5 wives...sies "@John James Yeah broer @John James South African should stop being ignorant.... we should wake up and never allowed to be folled by populist....promising that don't seem or sound practical @John James fooled by populist... i meant @John James LOL!!! All the best for that house !! "@John James I cannot endorse Malema "@John James And still suffering from that confusion... Zuma messed up with that chap's mind... Millions of cash bags promised never sent to Malema  "@Grayboy how Ramaphosa must now act! but he's tricky... he might be busy writing these crooks letters @makhosi nobhatyi Spot on bro! The ultimate goal was to shield all shenanigans ...and/or all this corrupt rot ..... Hence i watched that conference quite close "@makhosi nobhatyi That conference's outcome saved the country..... If Zuma's won "@John James Lets reinstate Scorpions that were disbanded by the Mr money bags These guys love long breaks...Gwede is ready to tell the truth "@John James Thanks John
David Streicher,@Бекзат Асанов - Нкандластан также
Ashton Wayne,deep down he seem to be in fear 🤔 ANC ke mathata fela
LoneSouthAfricanBear,bring back the death penalty for corrupt officials
Alex Maswahu,African leaders
Joey Witlouw,Basic mistakes - investigator have incorrect date/year in his affidavit.
Siphiwosakhe Kunene,You are correct Grayboy how
Tebogo Modiba,yhoo
Kevin OConnell,@Eslon Eslon Confirming
Angelo B Koljenovic,Electric Fence//??residential. This is just sanding Electric fence ..
Emily Oelofse,You were deputy president when All this corruption was taking place...hmmm...then when u became president u took 500 000 from Bosasa for your campaign....LYING .. Ramaphosa is just as guilty
Dams daily motivations Madamalala,Garven watson must payback state money for ill contracts
Boss T,Greed
kenneth mampa,jiba cace is boring Aaah Chair next week What about us who have less to do?
