author,message
Victor Sikhondze,Sound please @SABC Digital News please fix sound she keeps on being confused she needs water
Lebogang Matsei,"@SABC Digital News 
Craig Johnson,Black majority capital = corruption "And when White Minority Capital leaves the country Have you heard of all the businesses leaving the country? Next phase of corruption is all the tenders that go out to repair everything. Goodbye public servant pensions Ineptocracy "Like Like Like SIT DOWN Enough is enough Yes Mr Zondo BEE = inexperienced thives I rent Hospitals and schools are ZA governments obligation. Not Europeans. Now the white minority capital is cool. Take Take Take "Hand outs BEE = Black Majority Capital = Ill gotten gains The Hof🤣🤣🤣 Apartheid ended a quarter of a cetury ago. old news. Move on "No way Just get competent government officials And BEE benefits blacks Much of a muchness Through corrupt government officials In the back pocket of the ANC wara wara wara ha ha 25 years ago Exactly "Lets say quarter of a century "I like the orange Mamela salary is considered wasteful expenditure Less work more reward
Sunshine 53,safa zi examples zika Ms Memela dammm he dismissed her fast....... worry yam gumXhosa lomama baxola nyani @Sihle Sithanda imali ixaki yethu
Bathandwa Mazeka,😂😂😂😂😂 this lady
pim pieterse,"no issue with tender procedures political speech
Norman Zwane,@Craig Johnson Wy would White Minority Capital leave Craig? @makhosi nobhatyi She is one of a list of many @BeachDude420 Peters Mommy must be there for certain. I want Mrs Hoffmeyer to ask me these questions Please sit down !!! @Kung Fu Kenny Would you park there? @Kung Fu Kenny She'd have to pay me to park there @Kung Fu Kenny Here they steal bricks as well @Derek Main She has all the redress cloth on her head @Derek Main we are left with fig leaves whilst the comrades run around with redresses on their heads @Victor Malatji Who are coming back Vic? @mandisi ntauzana Factually you are incorrect. She planned not to attend until DCJ publicly reminded her it was not an invitation but a subp
Lee D. Hendrix,"...""IF""one expects the truth from a lawyer...it's the wrong mistake to make. Defense Lawyers know if a person is guilty or not .....Converting Rand to USD for payments is a winner for USA profiteers. "...Ms Memela is about to get nailed for her delaying tactics and toying with the Legislature of SA
Tony Stephen,"N-E-w doent matter which way you choose to go Its called wasting time just a tactic when all else fails Thirsty stuff this
Gerda 7,She wants to debate each and every question.Wonder why?? Person of interest 👍👏 Debate!!! Does not take responsibility!!!! "Desmond Advocate??? Ha ha ha!!!! Big joke!!!
Jacqui Baumgardt,arguing with the DCJ @Pastor J go for it PAIN "yes @Sipho The Xing - agree "Just say yes or no but as HOD surely you check up you have a responsibility and are accountable for your division's performance @Jenny B have one on me oh for crying out loud! @digitalemotionfilms -agree - any case asks for yes or no answers not long rambling obfuscatory explanations @digitalemotionfilms - she needs to be disbarred as an advocate @thulani - I hope Air France is listening @clive oconnell - now made in China sit down and shut up @Rory Lol Talking is thirsty business
Elvis Malakoane,This lady is so talkative I am sure she will insist to give keynote address at her own funeral she is kicking a can down the road please sit down she will never stand up again Pastor j she got scare of her life DCJ made a strong point that people must not clown around as a civil servant and a legal professional she is suppose to exclude herself from political objective of service delivery not what race must benefit that is for politicians I don't have a strength anymore to debate racial issues because country needs more than just race blame Mantras yes or no answer Craig Johnson why not stolen expenditure Poor Mbanjwa is going through the mill this morning she is guilty as sin bring the truck of water Game set and match
Andre Gerber,"for someone who specializes in procurement could only be Rob Nel mmm Zondo getting fed up with her Lawyer
Bitcoin Assets Digital Currency,If this is approved. Banks will crumble
Felix Muyoba,this lady (ms memela) was not fit to cuppy that position SAAT..she is an incompetent fool.. thnk you dcj dcj is now using his authority..we need to move please ms mbanjwa should keep quite from now onwards..dcj already advised her that she can do reexamination if she feels her client is being disadvantaged and not interrupt evidence leader unnecessarily bam @Craig Johnson thats not true..what about gavin watson at bosasa? but she should not know that this and that is for reexamination or not.. @Mbuso Ndlovu no @clive oconnell no man @Gareth Hellyar unemployed😂😂
Esha J,🤣🤣🤣🤣
Moleti Moseki,🤣🤣🤣🤣🤣
A A,😂😂😂😂😂😂
Bra Eva Ndlela,"hahah Ms Mbanjwa "We are now back on 'like I mean' .... Adv Memela.... former HOD
Zox Alexandreez,😂😂😂😂 Thats whats up.. She was getting too much😂😂😂
NDIVHUHO STANLEY BEGWA BEGWA,pain pain
Fana Nkosi,bee will never stop so leave with that it's fine u also stole our land how to give preference to blacks over whites thanks fo history lessons one nation that was not colonized whites all over the world da the best party then why did whites vote national party cause they approved apartheid but all benefited whites and whites fronting we want to compete with u but 150 years of colonization how do we compete cause u are far on the race
Colleen Arezio,You go judge. well done. she needed it. She does understand. She just let's the DCJ refrase so she can think of her answer.
Mbele Lebohang,What a wow!😂😂😂 Yoooooh this lady though....
Sox _Mk Sibanda,Which part of the question is she answering
thulani fadashe,Airfrance though 🙄 Tyhini this chairperson is all over So the likes of AirFrance were also taking advantage of SAA.
Abel Matshidiso,eish ukuthi 😀😀😀
Washington Mvarume,whats happening here
Rory Pro,"Anya van Loggerenberg: I saw an official tender result for a government substation Mrs Hoffmeyr is also losing her cool... getting interesting! 😃 Phillip Cwazibe ...Exactly! hahahaha! Get her Mr Zondo "Phillip Cwazibe ​@ Rory Pro @ anya van loggerenberg: Corruption and Incompetance is such an accepted norm in SA. We're all so used to it When you google the definition of FILIBUSTER... this womens picture should come up!\
BIG D,you not confused but embarrassed that you have been caught now act s
Wildthing,just joined so let's get back to subject and respectful chatting on this subject today. people on the chat please stay on this subject. we here for this today. not the worlds issues. you can go to chats related to them. here we are chatting about SAAT and the process around that. respect Mandisi yesterday it was made clear she was in the boardroom for the board meetings. 5 minutes Mandisi try explain to all the people how a stranger gives someone 2.5 million for a deposit on a house. True where the Tax records. Mandisi as a CEO on a consultancy how does that work. do you need to declare the Tax of 2.5 Mil that was used to buy a house. Miss Malema looks colourful today. my mistake ha ha K F Kenny that is not relevant to this chat. please go to the chat dates Before year 1800 stay on subject of today to keep peace and fairness Derek and Kung. please get back to subject. Thanks guys let stay with this interesting case a Dictator responds new word. Warra warra warra ha ha bye bye all
Philippus Retief,Guys guys guys
Brian,Is this the same person who last night undertook to provide CRISP replies? wara wara wara was probably the most sensible comment she has made this morning LOL I'm having trouble understanding what exactly this lady's responsibilities were? I'm floored! She goes to London to also discuss details of a contract and doesn't familiarise herself with its contents??? Ben Cole. Exactly my view. She (like many ANC leaders) fail to understand what accountability means! Fielies SA. Yet she is a qualified lawyer ? agree Shew! It took her 31/2 days to admit her level of responsibility!! Anne M. Agree! She's now going to have to explain whether she was corrupt?!? RESULT: The Hof has won!!
Papzen Feya,"Give that reaseon @Sipho... Zuma and Ace Magashule destroyed anc and everything. finish and klaar
Manelisi Hala,"ziyaad
jamesrichardthom,Like I mean....wara wara wara........what does she mean?
AFRI COIN,wara wara wara
Nherera Karls,These people are now happy that SAAis now pennyleas
Chris Welensky,Normally it BS baffles brains but here it's BS baffles BS!
Keith Fallick,"Thanks for answering fans Like I mean only comes up when she gets extremely nervous. 🤣🤣😃
Nonkosi Ntsinde,HOD of self procurement 😂😂😂😂
Helio Ventura Andrade,I like the Chair Man
James Godloza Godloza,Ms Memela being a lawyer herself thought she would cruise through the commission yet she didn't anticipate the line of questioning now she's in hot water papa
digitalemotionfilms,She is being asked question relating to her statement she gave mandisi ntauzana She is being asked question relating to her statement she gave "mandisi ntauzana evidence is viewed and compared to the statement tyou gave Lets dispute who carries which title but lets not dispute the evidence Yes - no - Not explaining why its yes or no Thamsanqa Nomayela unless you give a statement under oath like this lady did and then change your version as you go along. Thats called perjury What about YES or NO doesnt she get What version is she on at the moment ? Because she keeps changing her version What happened to yes or no ??? Simple No need to clarify anything "Can I have water You were not aware of the expectation ?? Amazing how the story changes when pressure is applied Jean-Pierre Le Rouxto Whuhan where the virus is Now she is acting stupid 😀 dorman kulani strong ??? just exactly how is she strong ??? dorman kulani perjory doesnt make you strong
Hennie Cloete,@Dominic Przybylski-so true "@Derek Main- it might be true but the application of BEE has opened the gate to a very small select group of blacks.the most costly  on purpose Phillip! @Kung Fu Kenny- I fully agree with you but the BEE scorecard is forcing corporates into bad business practises like paying more for a service that reality!
Queen Mathabela,"@mandisa
Gore Kasayenda,Okay thanks what is on the table?
Victor Malatji,"I just joined what time are they back
Andrew Snyman,eastern cape. .. .? Mbotjie is trust land. ..
John Fagan,is he really attending heheheheh PIE...Vo Toll i say Gavin Watson is still ALIVE
Abdul-Aziz Aziz,"I'm a proudly South African commercial pilot
Mighty Mesolo,mbanjwa doesn't give up😂😂 chiwawa
venaar hamann,i am in charge but follows up on nothing pertaining to a multi million contract it will take a year to un vail the bulshit explainations given by this woman. she diverts the attention away from the questions possed to her. exactly so DESMOND The craft did end up on the ground because of so callled educated people like you
Siyabonga Lyza,😂😂😂😂😂 Meh Mbanjwa bathong
Jenny B,i have been driven to open a bottle of wine already.
Adrien McGuire,Adv Memela is not very convincing
Thabo nicholas,interesting
Thamsanqa Nomayela,Innocent until proven guilty Presumption of innocence in our law. to convict these people on average need at least 7 years.
Lesego Nthiza,"she is evasive hlaudi part 2
Immanuel,one go😁😁 bar of soap wow😁😁 ouchhhhhhhh🤨
Shephered Moyo,Crisp answers
Mbuso Ndlovu,Is this really an advocate??????????😀😁😂😁😀 She can't even answer simple questions😀😁😂
Gareth Morgan,did i miss anything ? "why is she still on the stand  eish wena this lady
clive oconnell,The ARABS n WHITE MAN SOLD YOU THESE COLOURED BEADS. There NOT African 🥥 She should ware orange jumpsuits xxxl
Sthakathi Khumalo,I think - ukulungiswa ukulungiswa kwento or izinto (maintenance) "Mbanjwa is clear though Crisp answers please!! "Kushushu
riyaad sampson,They will and can her hands looks spanking clean
Thenjiwe Ngwenya,over her evidence the HOD has disputed her own evidence and her understanding of events.are we been let to know that since 2013 she has had no roles "been an HOD is no longer about her having a CCMA ruling its about her position from 2013 until her CCMA but from the proceeding's the chair does not support hér contradictions "wait until you see his findings "has miss mamela taken legal advise
Ben Cole,"She was an ""absent"" HOD who seems to not have had her finger on the pulse of her job. No when
Thandisizwe Yeleki,mayibuye imali yabarhafi base South African why Ms Memela refering to Judge Zondo when answering the from Adv. Kate Hoffmeyer ? Seroius I am bit confused help me Ok thankyou when WILL Mr Gadleyihlekisa came back to this commision as the leader of the corruption? when will Mr Gedleyihlekisa came back to this commission? when will Mr Gedleyihlekisa came back this commssion? former president not president
pius194,leave her alone when is Johan rupert and Oppenheimer testify true dat @jean
Jean-Pierre Le Roux,what was her position? thanks Hlaudi is a professional clown "@pius exile these thieves to China "This is just a smoke screen to make us blind. While we watching here  Zuma will not come. He will be in Cuba with a deadly fake illnes The guy that ran SAA and made money is making a success of a airline that was like SAA is now Mango 1 way from George to JHB = R 700 and SAA R3190 let me make sure that I understand that u dont understand.... "What is her business "@Anne M.  with respect I can not imagine her in court after her dismal appearance here .............lol she needs 2L coke and a 21 piece KFC bucket
FieliesSA,"@Brian Benningfield I mentioned yesterday that they truly believe they are innocent as they dont have the capacity to comprehend what they have done "LOL ""You were the HOD thus you are accountable"": Mamela * Confused face"
Khulekani Ignatius,She speaks like a spy who was planted there with no role.
Corlé Jansen,She defines the word 'dodgy'
Michael Rijsmus,I think Miss Mamela is the beneficiary of the BEE acording to the bis .watch miss Hofmeyer go there
Desmond Oswin,"These hearings should have been conducted in a tribal Court ""NDABAZABANTFU""" Western Courts are too leniant too much respect is afforded "In a traditional court "at no cost to the state.apart from a shisanyama lunch old word............meaning lots of garbage I just love those interjections by her Council No......the court has become a platform to display Modern TRADITIONAL Clothing Like I mean........i need to show my wardrobe
Thulisisizwe Magagula,clear
noordster1,Skelms Dis hoekom SAA bankrot is. Net die tip van die ysberg
Palesa Motlhajwa,its going down!!! "she only takes responsibility when she can further justify
Elvis Mkhize,is go down
Petro Forsyth,She said her business in the EC is standing still whilst she is at the commission. I think Zuma is coming back on the sixth of May. Wasting time. Gedleyihlekisa is Zuma's second name.
axola Lubuzo,I was never going to testify anyway "white advocates
Botshelo Nkosi_Made,I thought there was a mistake when some of the evidence refers to her as Advocate @Gareth Hellyar Jacob Zuma LOL! Someone is relieved
Mohamed Mia,"@ Desmond  "@ Brian
D Thomas,please can someone confirm if JM Aviation was indicted for bribery and corruption?
Ntokozo Ngema,Zuma is our president forever even Magashule still refere to him as a President
Martin Foster,"z
Mantwa Thekiso,she is lying she can't even answer questions
Brian Davids,is there something wrong with that guys brain that commented that Zuma is still our president
Rory Lee Farnham,Dorman u proud of a lying thief ?
