author,message
Keith Din,Am pretty sure that Zuma is either working on another strategy to dodge the court appearance irregardless of the issued warrant of arrest. His Nyanga will make that warrant of arrest to simple fade The next court appearance """next""" I don't watch this anymore.... boring. Its more like the America's Muller investigation on Russia @Gareth Morgan You meant DA? lol LOL... Ukraine was more fascinating Now its all boring after the Reps senators acquitted Trumpty Dumpty from wrong doing "ANYWAY Looks like some corrupt and nepotistic people are testifying This lady looks corrupt and nepotistic one of those fat cats who dictate who to employ and not "dictate to the HR Greetings @Pastor J The tender cash is still floating between bank accounts of all the corrupt "40ml "Deposit upfront... pay Sick stuff....let me leave this Cash in her room is packed! Keeping it in the bank is dangerous@ @Yulver Musa I see the outfit Yulver Musa LOL "@Wondero Radebe sars "I mean ""income"" tax @Wondero Radebe" premyse LOL PREMICE IS INCORRECT LOL PRE-MICE Was that the lawyer presenting the lady being roasted? Queen Hofmeyer is my kinda girl @Rob Charlton Is this a lawyer ? "Is this woman a lawyer "Gosh cheers Thanks @Roza essack "This lady says ""PRE-MICE"" instead of premise lol" They thought corruption will never be formally investigated. Zuma gave em wrong impression!
Gareth Morgan,"what did i miss today  TA
Mbuso Ndlovu,What is happening here Who captured the state????? "I can "@Keith Din She was corrupt Who is this corruptionist??????????????????????????????????????????????????????????????????????????????????????? @mandisi ntauzana U sounds clever @mandisi ntauzana You are a news Guru😀😁😂 Zondo is lazy and hungry now😀😁😂 @Elvis Malakoane Hi
What A Day 😏🙄😂🤔😍🤒🙆‍♂️,these people who stole regardless of color ...academic status ..in community or whatsoever ...deserve extermination ...we need our own bokoharam...nxxxx "@stringer ...this lady makes me sick ...acts foolish  @Stronger ...this lady and her cronies ... just needs bokoharam to destroy their ill gotten gains ..if they cant give the commission truth "@Stronger together...she is acting like she has a peanut brain  matter as this ...cccccc..this woman.😤 hahaha. their sins will be visited on their children and their families ....time does not forget ...Karma .
Norman Zwane,"@mandisi ntauzana I am not any of the respondents you asked "@Siyabulela Tubeni In the Rivonia trial The motor mouth is trying to use up the whole 20 minutes "@Sthakathi Khumalo 've often ruled against motor mouths @Altus van Heerden Tells you why Taxis will be the fastest way to get from Joburg to Durbs and back. "@Elvis Malakoane If I was her lawyers I'd have sai ""lose the body language!"" No point trying to diss Kate Hoffmeyer coz she's roasting her alive." @Keith Din Even my kids thought we having a braai this evening = PORKY BRAAI @Stronger together .....AND A WHITE COROLLA Kate loves some Pork fo sho """My mind is still on the AAR contract!"" I know where alse
Santjie Ntuli,its over with this woman
Yulver Musa,"Keith Din  "Siyabulela Tubeni no doubt. It is meaningful and traditional "Siyabulela Tubeni 
Waterbearer,DCJ is breathing too loud
MIKE DURBAN,Here come the excuses .....Again....yeeeeeeeo... Eeesh....I can't remember....Again..... Payment for Gucci outfits....ne..... No...no...lady........excuses...Again....... Nail her DCJ...... I love Miss Hoff..........fantastic lady.... Acting cute.........now...eeesh And acting cute etc...... Mamela.....thinks she is untouchable.......but she is horribly wrong.........she's going down like the rest of em........ Mmmmmm....feeling the heat..baby...... Not my lawyer...heheh I have a Beer cough...heheh
Siyabulela Tubeni,that's not a lavish outfit but its a Xhosa traditional attire and its very affordable the whole commission is a waste of time none of all these people would be arrested nor be held accountable for their crimes "Yulver Musa "Yulver Musa as I am speaking I am xhosa and my mom owns such an attire and I know its worth 😂😂😂😂😂😂😂😂😂😂😂😂😂😂
thulani fadashe,"The vilification of Memela by some is truly a sign of showing impatience to hearing her out. At the end of the day Basically shut up What kind of commission is this that wants to shut the defendants counsel for interjecting. @ Anne M. Doesn’t matter. These women are being bullied 😔
EDDIE ZONDI Masilo,the blind leading the blind her attitude wont help at this stage
Esha J,🤣
Pheladi Lamola,Looks like Ms Memela has given up.
magnum works,She is in charged of an airline but cant read page numbers and remember it
roza,my word i missed the whole day i hate holidays greetings Pastor is this arrogant woman is still on hai shes hedging come tomorrow she dont no whats crisp answers maybe she thinks its slap chip
Tsh3dza,tears are nearing to fall now shame throw in a towel if you agree that you are defeated adv memela defeated cough kkkk
Paul Buchel,"She's blubbing now Nothing better than seeing a liar being stuffed up like today.
Nomonde Dr Nolutshungu,DCJ is still laughing shem
Rudzani Vhudi,Radebe DD mabusa will cry here trust me
Michael Rijsmus,IM confused EISH No More talk about BEEE
Rob Charlton,You have to admire Ms Hofmeyr’s patience
Yolo More,😀😀😀😀😀
Mlungisi Mbhense,where is judge going to?
Saresa Myburgh,"KATE EATS VERY HEALTHY - LITTLE RED MEAT
